idU1,idU2
736,153
70,329
371,442
202,633
742,89
857,564
17,853
829,502
713,448
322,563
129,397
831,669
560,849
333,163
916,218
205,917
31,993
193,826
686,924
237,869
502,349
418,392
651,859
805,508
746,867
138,459
371,926
169,711
463,929
997,570
421,639
295,5
971,288
398,655
166,534
954,55
45,244
129,881
808,940
85,316
962,589
846,414
6,437
482,366
582,75
220,891
825,476
498,81
951,63
785,525
812,658
630,358
542,245
673,728
385,32
601,596
214,564
327,441
613,17
853,672
537,143
160,156
323,857
532,967
399,852
816,911
520,849
57,41
705,787
737,968
281,688
660,721
865,372
801,845
204,626
283,919
749,160
186,986
984,737
693,790
233,280
973,844
967,504
530,503
397,913
686,750
395,49
672,34
847,560
35,416
673,407
673,178
287,637
717,450
826,622
247,457
324,640
434,283
480,924
626,224
524,176
259,696
823,738
345,699
251,283
597,691
550,350
200,237
204,881
30,664
189,199
851,813
499,361
980,176
546,69
384,7
148,962
394,200
113,712
770,716
90,728
139,849
119,611
733,16
463,192
163,654
297,654
624,783
547,536
207,616
279,492
72,391
581,534
232,380
999,781
770,958
658,259
201,20
362,611
255,485
33,557
864,485
225,498
247,257
673,99
67,555
628,622
669,394
367,29
186,920
332,974
595,566
474,276
900,384
896,679
435,55
716,977
659,214
639,730
186,933
374,166
217,219
427,995
190,759
900,626
322,686
160,358
550,284
985,212
754,693
462,521
407,356
548,709
240,593
480,282
248,713
540,67
531,513
355,287
282,711
328,827
722,754
749,591
224,477
494,72
564,811
746,293
957,476
814,693
7,893
15,488
326,875
969,752
379,886
919,342
508,542
62,721
19,85
170,483
660,118
997,935
969,55
580,768
960,6
643,299
266,83
6,910
679,252
417,252
147,391
381,558
121,604
556,532
758,895
491,551
524,499
558,312
651,540
807,787
30,866
322,486
374,676
267,550
432,92
321,261
353,967
535,486
251,727
153,155
448,975
374,797
63,612
660,373
30,169
334,846
654,33
172,289
689,27
726,323
304,859
804,916
228,985
969,202
487,687
684,972
131,5
304,162
97,357
331,295
143,473
726,565
143,244
349,578
995,460
893,678
843,857
450,108
630,978
191,113
979,866
59,344
317,639
531,568
882,825
406,307
43,255
593,399
787,120
503,132
291,478
838,58
812,823
567,9
835,992
222,728
860,756
920,541
325,597
564,879
242,828
286,605
621,366
785,474
110,793
163,427
452,264
961,407
118,913
66,723
816,955
277,677
307,785
269,35
716,724
260,444
661,788
208,25
121,551
809,659
970,496
963,308
324,92
707,796
369,737
443,723
317,318
248,218
622,136
646,493
563,495
766,329
731,308
610,18
9,323
607,915
261,49
134,439
273,517
811,866
368,791
399,104
258,919
793,31
170,806
814,319
67,799
717,386
311,930
925,564
812,394
660,791
164,587
190,761
154,286
715,582
645,523
318,165
20,471
157,705
928,582
186,359
984,110
409,633
708,700
237,297
804,529
848,343
966,298
809,580
98,259
748,341
930,991
942,62
405,123
712,539
328,842
393,944
804,663
477,268
389,421
99,847
245,147
621,663
473,270
755,599
256,915
567,319
787,551
97,104
694,94
649,617
196,83
82,735
156,684
268,925
791,966
577,448
293,689
144,566
947,661
484,671
532,153
936,14
887,795
916,35
31,810
397,86
693,902
316,161
911,78
780,561
35,407
635,143
329,625
365,53
750,389
512,975
415,813
477,873
58,926
777,384
95,929
442,744
175,400
989,913
92,631
548,416
133,174
379,580
267,110
888,457
411,532
823,742
625,757
537,644
941,468
316,645
660,162
231,722
931,167
867,640
891,997
228,424
723,632
355,236
398,835
855,522
48,722
876,581
160,899
746,242
233,889
597,119
585,819
98,435
629,825
524,543
276,478
188,365
191,370
113,945
302,844
815,197
429,427
410,148
117,835
115,496
340,843
687,133
480,594
43,741
598,734
444,267
811,734
410,390
403,387
342,148
414,253
735,79
332,857
321,439
803,213
123,454
408,852
210,867
37,387
787,619
374,975
74,454
613,210
158,798
543,380
823,434
749,219
998,960
468,731
951,848
811,50
940,726
76,355
640,168
466,806
796,452
649,927
179,749
583,573
473,701
252,702
290,994
552,176
570,984
303,640
843,96
440,874
944,673
999,343
940,968
57,355
61,999
501,517
620,468
699,761
119,186
797,286
29,643
620,589
158,6
94,250
71,761
61,73
121,124
412,825
520,358
337,651
767,235
133,592
441,708
274,302
463,238
366,305
402,487
718,235
122,847
29,656
464,584
64,613
380,590
917,300
108,656
283,428
888,767
775,72
105,772
193,619
843,472
807,549
662,545
417,485
730,716
628,668
727,647
448,966
553,265
313,549
822,655
77,686
89,511
708,260
118,165
149,683
960,373
913,261
913,32
968,722
536,45
305,378
703,158
840,429
52,871
311,48
943,32
778,867
60,587
808,975
388,160
420,341
747,507
461,638
708,744
234,861
256,354
853,344
292,48
943,274
318,451
800,454
68,10
427,357
504,577
398,824
474,819
83,705
451,872
363,988
975,54
176,115
594,362
501,814
523,832
179,241
627,108
868,234
598,373
348,427
7,134
518,875
8,773
116,77
551,5
396,131
762,188
651,357
496,483
154,719
663,825
363,75
505,653
211,206
191,722
634,16
675,17
484,486
993,592
160,96
876,946
34,142
798,245
729,145
21,324
650,266
764,489
125,502
350,620
568,25
547,905
371,679
841,39
369,983
459,95
72,652
454,919
588,919
663,275
210,414
848,442
220,644
321,696
197,889
434,573
962,463
184,169
298,419
757,704
523,537
228,589
701,809
52,363
993,163
649,353
370,938
126,83
84,581
907,648
525,583
660,219
925,931
505,345
367,640
349,1000
839,635
584,116
797,638
267,180
400,938
652,930
765,541
527,898
33,134
244,546
323,610
274,425
475,186
361,84
456,321
9,19
489,656
54,435
742,18
307,615
936,823
483,23
989,420
705,890
242,900
946,198
16,35
618,369
774,845
689,249
336,619
451,606
974,152
651,667
692,668
544,275
843,837
741,560
415,804
407,391
539,318
948,486
475,562
260,637
634,555
424,745
900,445
325,214
368,850
443,206
926,848
282,517
576,735
827,88
837,510
469,114
642,42
440,810
820,48
808,748
347,804
376,44
944,730
387,58
317,753
379,584
617,641
885,163
298,595
89,192
369,246
849,883
594,593
530,874
189,315
818,523
18,433
297,528
192,1000
135,200
709,701
227,957
769,459
807,714
172,203
430,764
13,890
709,822
621,709
152,675
604,247
447,300
316,783
438,480
957,550
781,590
982,580
896,540
298,850
591,843
787,489
952,822
451,311
346,783
327,504
569,266
844,242
191,845
34,373
461,440
447,542
273,389
826,309
657,500
228,94
641,263
436,797
131,161
203,37
929,851
844,484
389,843
655,962
727,838
168,874
867,323
165,576
674,682
990,659
714,495
887,157
432,516
524,226
474,634
688,334
661,352
472,867
766,819
56,888
75,349
350,59
924,294
699,886
146,939
349,773
825,702
467,765
860,925
700,707
500,245
541,17
613,122
532,951
578,838
578,20
992,828
720,140
912,310
306,271
283,782
38,951
403,554
482,847
62,32
967,138
204,610
682,908
24,679
767,952
130,782
947,775
24,800
435,334
624,41
30,56
595,737
240,280
895,211
380,31
248,400
473,747
54,800
608,154
272,205
613,269
986,780
204,744
689,264
804,214
802,141
836,920
817,678
970,920
839,208
860,267
309,393
973,144
350,919
625,858
721,337
793,442
990,727
150,750
797,332
869,437
351,511
301,919
693,211
4,403
205,164
238,984
602,214
571,635
560,217
849,993
197,838
470,179
161,592
996,639
113,817
190,17
131,605
97,728
744,310
865,48
144,251
264,316
489,700
742,880
797,587
360,549
351,995
103,893
137,248
238,300
899,305
826,995
939,118
961,631
388,769
594,837
313,595
550,13
105,831
589,651
148,383
192,426
445,606
206,95
352,149
541,85
613,190
260,560
177,791
457,616
498,388
560,714
21,436
577,388
857,671
213,377
777,419
824,265
94,914
732,676
198,742
725,673
945,905
477,571
323,104
636,335
898,951
419,687
918,142
853,161
155,799
67,915
945,918
934,500
53,751
287,689
153,460
901,94
105,160
632,579
461,926
750,800
111,584
408,53
430,566
567,46
150,926
753,172
42,871
656,276
205,340
740,647
569,765
407,703
599,644
133,356
298,423
366,298
841,298
789,108
510,693
766,124
504,878
810,167
811,540
668,757
537,8
777,929
749,830
81,142
380,704
771,360
347,298
770,889
154,657
468,295
456,204
404,539
1,563
431,147
389,416
535,470
848,701
172,152
94,727
840,288
132,201
137,316
202,445
996,949
643,538
373,448
862,841
110,977
488,142
957,849
165,620
146,378
57,40
535,833
182,974
980,954
452,569
937,318
867,30
710,312
316,156
932,159
596,964
558,672
635,138
171,448
694,452
244,926
402,51
663,92
896,973
261,462
49,808
507,639
499,226
757,521
454,749
85,357
866,922
847,680
300,282
131,244
205,395
652,855
573,296
779,401
545,234
498,122
451,47
869,331
590,650
285,14
925,640
964,568
248,886
393,981
589,627
439,868
809,401
178,9
725,407
477,76
64,432
13,881
267,239
487,471
602,458
294,76
478,422
106,779
780,235
105,820
50,884
898,456
628,366
77,492
131,728
84,653
20,897
887,482
976,2
303,956
860,56
361,372
447,412
526,476
168,731
657,141
261,141
818,998
541,195
54,602
780,477
35,94
116,433
611,375
371,430
474,262
97,275
230,841
255,605
367,28
272,959
256,160
264,694
37,274
701,668
508,273
310,517
501,270
702,260
573,109
196,159
932,456
893,730
636,808
381,289
745,980
251,216
473,817
313,276
814,329
135,943
871,45
108,517
572,392
577,995
101,248
644,941
895,523
476,805
858,870
384,987
690,10
571,813
124,538
432,654
650,59
111,10
135,367
603,472
264,252
773,166
506,539
745,67
294,131
767,580
390,364
67,125
623,77
485,638
539,874
671,10
585,172
141,195
956,344
75,366
840,169
993,411
291,893
963,239
450,657
890,929
721,73
704,429
795,776
913,14
944,118
541,142
897,6
688,835
865,468
287,262
457,673
666,29
845,260
825,22
159,198
828,27
155,493
654,140
912,435
604,319
342,319
70,614
801,833
209,958
437,327
781,891
247,432
814,250
516,556
893,314
842,726
47,751
592,322
132,337
828,269
902,255
157,515
985,374
252,752
911,196
388,155
67,972
475,797
937,333
6,238
293,231
978,105
826,731
69,523
91,282
811,342
761,521
326,795
565,582
397,446
27,418
52,182
705,454
94,300
938,396
98,419
230,346
717,693
739,223
460,808
750,52
462,817
439,870
993,224
46,121
784,989
751,583
319,889
753,363
613,60
782,17
850,417
299,543
257,317
730,766
839,938
405,417
489,825
60,153
206,207
898,471
227,266
177,674
942,248
971,949
451,425
831,646
931,998
761,92
296,258
502,326
964,128
281,623
994,7
853,31
302,157
526,841
997,426
938,785
666,326
51,696
794,777
585,374
544,336
34,500
125,618
488,441
584,903
121,913
129,508
137,857
291,277
623,750
43,175
915,370
359,906
248,809
850,914
36,172
426,852
352,637
519,814
685,29
510,442
78,519
231,761
666,689
393,796
907,522
640,407
331,591
554,111
250,868
925,697
837,584
367,635
159,871
960,102
958,995
722,984
394,364
842,2
126,549
322,232
107,307
657,185
400,825
647,702
839,872
130,412
723,697
281,315
88,186
234,240
684,705
370,249
475,302
908,827
414,63
359,127
415,665
420,780
211,377
715,139
785,649
647,944
339,791
380,600
884,362
667,593
980,824
923,290
209,718
178,321
703,960
71,195
618,364
833,252
370,262
351,20
177,850
918,67
270,31
899,727
668,77
439,254
582,791
814,131
645,322
562,553
140,860
940,886
595,851
234,845
22,171
971,320
155,966
120,221
919,840
748,958
737,274
709,212
781,317
276,330
758,333
336,869
513,502
913,621
11,520
723,497
141,815
367,569
465,875
201,802
416,461
495,754
613,746
459,279
460,918
665,118
647,515
994,330
500,172
636,999
794,161
141,239
246,292
55,724
930,924
259,2
440,13
550,824
452,252
853,596
825,763
352,21
843,524
301,241
320,483
791,68
308,365
445,599
321,75
802,873
559,886
227,147
116,316
484,483
744,787
807,843
312,83
699,492
504,253
786,905
954,718
246,897
540,849
468,717
572,20
985,189
742,202
520,89
573,918
347,841
820,795
111,335
568,22
726,608
872,662
676,787
743,777
952,133
252,459
921,554
917,849
483,328
150,798
921,675
733,624
356,637
516,626
870,858
636,691
180,448
195,985
262,746
33,923
311,342
674,919
677,207
487,46
15,465
142,277
104,695
668,508
404,398
194,588
950,571
248,824
177,126
465,4
995,758
165,8
935,155
909,920
675,753
129,994
650,171
110,486
146,934
633,527
435,771
962,702
368,229
321,117
341,476
266,73
412,127
730,702
196,997
480,527
516,184
645,69
138,9
387,713
524,718
714,61
557,77
772,2
374,895
914,122
561,492
715,141
50,956
653,431
987,950
412,261
461,382
502,383
452,562
400,143
28,500
286,795
647,20
99,151
252,393
952,67
926,603
273,681
908,963
956,711
484,901
307,36
128,973
150,732
780,670
414,549
942,668
181,984
456,694
531,316
682,448
164,522
547,31
730,381
671,740
812,450
292,155
710,439
947,86
976,558
678,864
34,570
986,199
205,159
633,569
44,699
352,586
167,281
184,221
872,743
360,302
468,101
750,982
712,461
189,420
505,397
191,466
27,772
806,510
584,168
305,753
709,577
525,756
772,862
791,875
229,879
482,305
996,526
994,682
488,56
892,405
794,513
937,821
983,937
852,225
638,939
576,61
853,827
186,778
133,659
532,893
604,244
824,247
9,300
5,329
120,23
611,260
216,670
353,904
350,606
312,85
36,150
627,362
912,723
31,974
666,438
590,564
460,720
832,97
553,682
372,607
649,97
534,561
523,402
443,379
478,107
507,808
128,223
475,38
105,276
196,623
812,626
508,400
711,988
245,929
362,282
913,570
164,940
668,739
981,970
888,513
738,919
438,398
42,169
621,290
970,407
73,421
752,221
508,763
368,460
640,653
926,229
618,113
639,401
812,63
841,535
665,538
725,589
618,463
48,81
848,696
47,381
681,704
662,425
495,248
343,645
319,22
207,784
222,89
851,68
454,368
426,535
1000,541
862,836
177,733
672,712
37,201
872,477
390,733
25,83
563,661
246,954
686,731
890,238
353,33
573,36
998,185
23,508
964,308
220,564
607,973
677,251
937,326
680,670
193,57
275,621
354,914
863,791
457,103
338,906
882,804
635,375
571,619
705,326
104,631
644,50
585,904
356,815
445,106
800,727
471,280
135,65
282,758
730,396
592,920
424,60
47,73
107,124
698,794
340,820
216,296
340,591
322,170
963,166
799,472
1000,233
298,715
898,451
848,859
287,297
471,643
233,1000
943,867
984,410
394,544
664,176
705,702
372,4
537,71
119,726
521,477
908,886
870,136
751,939
446,303
993,701
129,367
454,423
579,832
417,541
664,647
161,26
658,603
840,351
112,844
154,23
107,850
776,716
60,509
291,378
86,912
860,306
590,445
39,342
636,332
548,448
837,322
606,655
344,389
663,142
323,222
336,686
363,560
146,791
963,784
589,314
939,612
956,781
689,437
225,976
674,802
178,864
393,560
511,515
645,744
20,692
152,582
152,353
102,761
224,458
989,261
994,376
435,641
971,392
544,813
884,918
320,58
125,48
663,626
458,931
7,995
208,985
607,465
276,402
133,582
308,290
752,452
334,464
917,290
117,880
277,832
29,767
800,644
411,832
720,126
301,408
485,983
701,234
343,526
675,999
193,730
626,60
251,708
140,840
914,463
647,119
14,206
421,72
810,527
416,896
97,96
928,253
740,202
46,545
215,88
18,971
448,30
539,414
340,204
565,551
694,207
421,314
710,188
569,212
104,378
379,317
731,476
292,843
630,20
998,187
843,838
722,548
942,780
87,37
584,843
256,223
545,97
677,253
186,164
282,397
606,723
898,77
275,623
985,490
747,847
656,436
730,385
863,914
186,406
313,218
851,796
21,46
504,688
153,875
509,924
503,584
967,984
662,348
712,694
385,299
1000,343
994,794
787,235
718,401
960,163
819,978
288,524
169,78
834,697
13,999
840,219
988,117
216,769
769,689
499,828
868,587
296,132
35,441
466,664
70,435
890,174
355,833
479,374
955,74
770,257
70,785
846,252
386,267
105,25
225,844
526,18
123,567
71,148
370,673
810,716
861,910
657,622
335,571
855,85
796,673
773,955
854,614
224,447
389,26
597,729
724,275
820,212
803,568
503,47
764,842
824,856
404,270
652,786
246,98
862,101
600,101
547,440
616,45
492,275
263,452
991,336
490,579
586,287
965,91
268,651
546,107
628,405
796,928
410,303
52,595
234,343
38,468
202,310
810,395
922,636
420,883
759,349
570,184
189,721
912,298
287,246
345,187
738,118
201,179
290,665
260,493
81,262
77,786
890,108
537,249
968,701
87,952
329,714
654,16
312,252
162,493
908,17
147,858
852,647
103,34
717,193
667,601
424,614
156,799
522,368
372,545
133,34
143,456
196,319
805,548
153,622
552,102
166,561
642,32
466,35
109,966
233,507
10,169
956,838
628,218
198,112
313,99
579,218
548,639
375,159
540,226
237,454
555,800
714,793
79,282
373,234
877,33
607,172
211,172
500,46
423,580
281,352
354,113
573,416
256,709
225,349
68,365
804,699
97,837
193,545
282,65
774,527
256,601
336,301
286,480
24,480
841,702
141,247
144,252
854,119
970,708
132,134
54,480
219,22
255,470
207,722
178,371
912,595
356,377
590,315
400,191
83,484
749,79
658,836
710,245
943,187
750,546
755,890
125,723
436,90
760,187
217,204
432,506
397,148
51,935
594,167
673,460
172,932
703,568
362,46
994,488
849,807
649,453
35,819
748,203
161,406
648,753
92,572
217,688
731,909
706,98
54,172
199,1
121,576
178,881
448,476
219,653
734,281
699,179
864,512
313,638
748,337
82,476
596,697
59,758
191,648
11,946
680,58
812,177
221,941
818,931
362,651
568,756
783,644
224,946
516,71
942,408
317,127
872,349
758,772
766,367
493,703
667,361
314,960
523,316
478,839
725,716
873,816
688,16
583,488
737,137
926,827
581,829
870,666
188,80
652,709
243,275
846,201
801,953
612,34
634,547
533,909
715,620
178,681
255,901
488,614
474,450
147,55
945,35
686,40
266,686
756,779
215,576
757,630
398,926
33,47
101,410
268,587
240,525
97,705
292,163
192,979
739,330
782,929
128,176
928,983
1000,105
587,461
666,754
810,210
47,187
748,271
216,410
848,852
96,988
344,824
677,741
484,346
570,349
456,247
767,405
813,750
789,164
188,698
876,577
769,451
631,221
879,57
738,872
219,950
184,700
203,713
202,717
852,341
497,113
125,241
909,57
649,884
901,876
858,11
527,140
521,591
283,719
565,139
69,201
387,776
459,652
142,945
835,643
491,604
926,532
389,593
67,542
909,70
55,158
868,941
725,892
403,841
30,101
915,235
865,643
989,938
86,676
768,710
713,774
14,507
468,714
210,153
300,83
943,189
67,784
184,137
332,35
939,713
75,904
674,903
402,215
522,546
209,86
238,787
857,795
483,554
441,328
951,844
197,870
417,910
392,328
240,459
152,575
569,634
357,980
781,490
454,95
634,965
288,328
837,570
246,102
573,231
2,873
951,39
271,280
144,993
565,986
908,342
775,981
849,930
379,981
115,642
808,111
504,868
25,870
168,424
641,873
80,311
76,835
659,927
324,119
812,876
347,288
419,127
962,820
103,830
827,632
777,222
989,401
209,933
880,872
253,481
349,189
841,651
13,11
266,191
744,718
976,58
903,711
20,135
180,124
410,549
415,893
605,7
219,200
711,662
160,266
453,259
510,241
469,203
928,259
858,429
546,608
539,420
563,777
764,767
48,331
526,895
128,31
381,211
419,503
710,423
355,195
109,728
236,503
306,976
669,799
671,845
342,791
158,970
422,262
367,326
303,799
589,375
747,961
808,153
744,397
100,103
611,807
980,381
674,863
16,863
351,853
406,523
782,810
549,50
407,869
415,464
392,746
607,405
428,928
266,112
926,387
592,807
141,117
295,291
233,56
496,695
158,407
536,996
829,467
488,174
187,1000
278,364
699,357
330,2
95,364
398,136
637,418
36,952
108,828
374,947
552,724
11,77
785,932
711,717
516,478
318,5
185,378
140,901
468,703
514,590
137,603
426,477
596,888
894,996
165,557
717,481
47,915
267,955
779,312
868,835
849,556
341,86
993,12
783,956
815,679
671,900
397,368
402,217
99,445
244,274
767,86
488,671
721,613
661,333
197,872
668,494
700,675
301,966
378,920
345,743
474,628
418,733
58,161
77,174
167,333
896,213
552,403
730,675
127,641
278,56
319,811
831,205
712,513
155,336
518,913
917,393
480,392
834,624
457,637
338,982
164,829
891,111
646,280
164,11
344,881
184,636
905,167
891,232
220,64
626,752
147,488
711,530
972,571
955,927
480,634
750,229
99,942
37,64
317,347
143,194
726,57
703,827
288,585
675,994
329,357
678,245
972,463
22,843
438,758
925,122
811,774
129,188
118,258
714,289
917,648
536,956
565,196
951,646
1,797
871,653
446,366
778,839
468,879
430,129
641,312
971,187
147,972
57,261
755,828
777,587
978,82
551,540
614,71
500,723
319,382
723,243
52,38
654,143
246,843
507,618
619,270
961,7
530,723
992,259
899,31
97,575
857,34
118,634
792,319
835,955
39,755
726,904
731,726
939,904
8,745
526,213
975,39
723,727
608,511
778,168
648,812
21,162
964,560
119,468
344,815
366,345
156,242
627,93
573,530
829,456
933,284
365,995
635,856
712,810
340,938
868,340
885,738
620,992
463,520
34,114
316,995
956,389
782,7
671,405
506,597
389,463
201,348
318,933
256,18
156,605
159,122
486,251
687,241
727,579
689,287
730,59
