idU1,idU2
551,582
298,136
693,931
757,192
657,254
108,12
113,356
272,120
463,654
526,939
366,721
851,241
543,125
451,765
341,893
561,896
980,62
288,774
264,565
960,763
275,660
738,421
817,485
183,842
558,719
411,440
502,329
278,850
405,891
848,185
626,486
97,401
765,271
999,209
866,848
943,543
646,27
343,26
852,132
724,391
574,861
398,864
993,256
870,41
768,30
263,568
692,156
826,910
886,695
200,633
859,40
365,700
160,2
648,759
279,633
358,926
70,230
811,642
645,875
486,293
384,282
517,811
621,639
294,244
987,467
227,190
198,657
96,121
230,875
753,650
808,357
422,816
296,411
642,819
228,950
737,827
878,537
261,80
99,18
293,786
977,930
937,70
279,70
919,696
528,545
943,235
544,260
170,19
698,175
689,355
826,360
757,489
51,741
159,311
786,143
139,332
465,502
300,371
695,146
818,482
592,435
330,435
581,17
833,726
367,438
790,275
638,672
889,25
718,372
608,500
272,551
649,272
819,720
854,677
172,54
311,398
813,272
491,221
619,406
352,816
410,232
475,334
226,44
566,637
337,814
175,752
785,681
329,401
978,581
913,866
47,193
888,809
454,288
82,645
7,242
213,347
311,653
89,540
823,47
523,243
515,833
100,591
663,933
565,132
253,769
506,720
756,343
770,12
618,409
353,892
834,936
220,484
256,141
301,823
714,238
172,672
617,305
89,674
804,131
270,197
986,818
475,831
492,17
887,21
496,136
61,733
27,331
108,27
646,834
282,557
736,498
37,497
407,673
742,663
80,49
184,372
695,322
616,29
854,611
300,439
629,614
293,170
302,633
252,812
489,496
33,216
98,345
767,211
629,506
188,504
334,329
755,322
265,229
908,564
297,447
558,976
444,874
192,101
343,270
196,745
531,735
259,47
680,40
365,931
248,117
709,512
729,161
439,99
697,623
358,928
521,168
247,279
141,297
751,980
37,176
300,815
368,461
836,300
684,926
393,225
830,226
145,123
613,228
771,814
526,754
139,79
925,234
228,831
50,7
729,295
276,993
696,118
407,244
714,172
736,419
966,652
705,59
684,939
857,830
702,993
306,727
722,413
820,948
718,937
588,827
49,778
467,308
777,470
146,603
588,948
402,263
209,134
462,314
626,422
569,561
672,16
663,196
993,71
304,263
958,787
808,25
647,602
812,669
674,735
252,746
90,684
327,102
313,204
411,510
288,376
625,964
826,725
430,725
113,789
774,40
165,161
354,97
292,158
214,467
525,854
602,320
703,631
152,757
501,682
740,927
283,688
350,220
198,580
275,46
189,760
290,583
240,991
701,154
678,170
504,808
154,924
223,529
333,926
201,218
896,514
560,565
385,298
255,225
22,889
171,231
74,298
406,771
982,675
899,411
725,524
193,892
637,411
934,109
158,413
741,468
562,237
553,417
850,640
504,3
309,996
85,19
21,529
64,899
661,889
315,481
557,14
443,932
997,286
578,302
159,355
720,651
173,24
288,765
492,6
686,774
93,674
468,588
504,245
531,119
970,718
591,133
112,135
7,607
829,944
455,245
14,502
775,600
319,320
608,194
477,906
297,423
951,947
853,146
13,435
835,772
24,35
685,949
229,669
886,444
149,151
875,26
44,623
384,728
654,323
141,970
354,31
301,141
321,793
159,731
104,795
214,401
924,39
390,334
142,269
977,545
875,268
947,144
123,929
832,571
183,162
716,396
526,501
567,273
197,999
57,696
673,699
953,982
103,583
137,167
882,284
6,650
619,584
245,114
864,388
156,301
799,636
441,699
755,566
488,222
481,1000
811,646
728,877
411,941
133,933
351,109
466,584
983,56
850,695
753,762
90,189
293,777
733,295
939,400
717,58
309,4
923,163
960,459
51,611
674,361
118,143
45,833
442,240
218,724
822,875
335,262
436,839
833,246
640,80
356,321
831,587
968,821
618,708
34,657
914,706
422,15
358,488
318,308
392,257
143,684
702,190
220,904
779,373
816,669
355,82
425,784
676,137
764,775
254,673
56,917
169,40
578,733
816,790
478,273
280,968
658,325
861,159
888,787
459,152
629,792
832,626
271,101
12,106
449,861
865,961
738,856
650,218
727,438
206,995
796,43
612,865
899,400
835,156
527,3
150,53
993,449
666,54
271,693
813,747
579,580
945,637
1000,344
806,973
823,159
319,885
919,392
566,762
910,572
818,983
269,246
310,247
764,454
354,475
82,770
863,352
651,927
632,419
389,698
328,422
529,183
837,70
914,519
105,121
445,714
71,244
976,350
916,70
843,989
525,185
741,712
952,932
317,421
220,488
407,314
646,596
604,599
208,599
824,602
29,139
698,234
703,312
4,311
207,145
675,250
8,430
438,14
577,846
464,417
810,825
161,150
171,838
606,537
105,255
232,30
426,835
285,859
816,495
659,777
79,202
136,736
371,81
651,135
243,569
494,151
900,610
285,980
453,564
1000,962
877,74
832,560
340,623
694,855
859,959
936,654
344,742
210,513
671,908
412,95
648,631
885,315
654,567
285,175
21,102
298,639
788,503
810,262
52,354
996,802
853,753
305,921
487,632
492,747
205,690
114,306
605,809
765,761
682,992
575,866
602,511
247,283
624,4
49,527
720,466
18,719
975,692
770,997
498,538
993,746
811,769
845,353
270,122
288,701
785,753
632,245
395,9
732,826
156,895
99,132
541,477
250,530
100,771
962,241
788,879
268,89
218,497
601,235
620,248
191,71
583,366
533,774
784,356
184,68
48,207
774,836
204,720
295,20
71,312
508,313
190,906
633,429
289,619
380,20
784,598
622,307
497,541
824,670
507,963
565,675
28,736
569,794
718,365
575,316
122,519
675,668
563,198
93,986
44,801
649,386
781,542
561,273
877,250
331,979
843,144
378,273
359,31
167,275
117,683
294,50
629,565
279,452
471,622
287,47
223,291
135,407
405,39
317,155
470,397
76,766
789,150
197,9
659,40
77,587
817,104
235,880
677,969
999,754
88,345
583,287
236,179
731,158
400,58
611,241
368,520
779,54
786,767
390,767
844,220
99,66
728,8
91,885
78,128
933,413
542,528
449,300
60,259
725,878
161,18
634,467
102,606
817,588
531,231
751,234
296,364
609,824
925,535
264,789
606,526
795,950
688,70
536,201
38,190
492,131
240,553
171,719
358,545
60,622
393,768
761,669
687,491
544,671
967,774
953,610
120,609
758,142
986,6
187,555
151,861
584,191
352,622
57,445
241,791
528,30
717,720
161,502
205,316
330,725
643,956
223,333
985,427
176,29
434,553
967,787
593,317
782,970
596,322
955,669
383,443
369,279
484,266
797,497
602,258
631,959
827,605
543,846
108,625
259,269
873,428
434,795
16,807
277,811
392,569
268,762
494,516
315,56
53,56
85,762
186,585
960,208
901,567
882,288
512,691
154,983
653,172
792,745
663,631
810,277
960,450
915,973
640,768
285,540
266,298
830,340
362,760
425,291
246,814
874,117
461,473
581,575
995,528
397,875
851,291
422,114
253,830
187,476
250,303
846,68
111,373
529,132
133,132
938,825
143,325
449,368
729,651
260,846
226,481
988,538
880,187
589,240
608,253
272,304
937,428
759,836
568,73
363,836
75,140
90,677
7,679
874,264
703,611
100,89
289,513
803,734
341,151
712,323
20,739
247,903
853,447
2,806
645,683
235,519
707,743
187,744
685,203
695,625
445,221
92,857
615,632
228,637
880,563
734,445
461,286
614,565
72,474
722,98
988,217
936,27
354,345
832,872
650,343
779,982
149,815
402,766
620,171
360,769
14,132
749,995
647,984
867,987
908,988
755,517
658,813
812,233
674,528
967,521
361,482
413,120
662,595
734,700
858,241
462,12
711,716
791,416
920,72
195,836
518,523
759,649
150,541
134,533
538,357
276,128
768,590
513,300
609,947
263,539
628,960
207,149
704,955
994,236
425,493
640,381
945,199
439,778
445,34
467,961
233,794
116,209
737,327
948,776
175,560
557,625
403,158
105,501
881,722
3,224
85,751
580,730
93,117
225,273
413,738
532,689
77,523
797,849
401,620
772,792
441,692
274,286
61,407
217,920
186,587
43,767
932,111
890,905
205,802
711,408
124,877
581,564
242,869
676,572
435,180
104,117
976,46
618,338
318,46
259,405
901,811
472,405
389,865
231,427
754,468
465,365
357,768
931,811
906,458
87,126
6,201
354,655
701,470
650,653
270,139
705,67
118,499
952,173
544,607
409,419
548,497
83,663
537,604
325,425
60,679
256,325
94,263
346,255
649,27
444,790
478,374
841,197
870,898
754,723
408,86
967,952
254,787
653,792
108,440
542,143
626,551
65,218
846,554
230,322
448,629
93,172
538,559
785,436
196,795
199,46
451,267
809,500
79,395
404,680
836,108
736,924
436,632
319,986
739,562
472,218
637,514
771,514
251,744
442,46
578,873
879,47
259,339
257,414
324,175
810,334
139,129
251,47
616,468
514,686
963,512
849,410
646,347
40,537
642,871
893,453
838,517
810,684
997,281
224,65
363,409
258,881
681,984
779,58
752,635
61,717
626,122
656,230
261,374
338,823
443,122
444,724
815,667
460,705
166,487
424,782
501,477
476,420
613,654
368,69
98,208
860,531
318,248
455,482
270,436
971,254
332,267
125,728
188,259
229,785
655,139
691,321
295,92
57,678
511,619
356,745
964,601
760,313
672,200
405,85
574,271
385,106
922,725
430,788
17,390
858,969
663,730
699,158
654,681
373,402
648,866
935,142
250,39
463,561
771,448
485,845
122,2
754,215
175,804
543,971
1,651
813,566
923,963
97,884
867,802
420,756
74,348
876,743
361,526
540,528
761,123
664,685
750,230
793,48
481,190
380,818
543,287
83,302
509,639
271,767
868,757
940,862
444,658
580,61
277,252
461,598
466,713
9,474
215,313
256,85
154,303
186,255
268,324
304,18
469,314
276,185
345,544
37,428
78,200
568,64
189,152
480,72
209,252
742,715
90,789
40,968
695,374
893,655
175,375
69,851
721,548
554,142
528,89
717,779
472,86
670,330
138,735
618,140
989,312
723,607
695,508
784,28
646,323
147,639
452,228
266,223
696,36
519,403
400,977
351,38
210,816
824,221
619,755
259,449
402,757
302,819
856,210
121,744
277,991
220,228
170,636
729,334
789,385
356,237
521,570
80,598
509,452
924,465
500,632
206,185
549,524
444,242
567,578
515,122
606,277
69,301
123,537
541,296
618,745
90,360
814,162
722,573
39,314
226,406
368,755
891,530
216,886
496,940
599,358
962,181
683,766
975,874
615,73
11,309
580,237
566,302
731,635
722,586
336,779
854,476
224,309
802,57
891,772
146,655
705,124
302,377
990,751
257,900
169,787
502,438
658,951
652,877
129,836
955,649
554,76
220,725
7,846
850,74
348,92
465,677
261,847
280,897
624,670
799,149
452,41
61,156
76,693
202,280
606,895
399,565
479,36
736,860
936,662
284,736
261,981
368,555
258,683
280,442
191,629
39,235
474,163
639,496
66,863
928,104
606,90
184,855
349,168
945,687
847,152
353,812
801,679
870,284
405,221
537,340
57,935
633,48
437,173
657,405
65,530
288,804
26,538
667,571
825,928
784,338
546,695
346,112
943,102
240,359
749,236
476,343
473,597
434,346
374,66
544,248
626,58
129,649
794,810
696,238
257,834
916,241
976,292
855,231
59,297
611,544
65,785
388,472
711,896
436,139
57,493
664,942
616,901
292,252
177,36
727,180
416,318
424,142
591,319
835,945
178,675
630,247
759,132
692,896
689,598
613,953
860,830
694,797
45,388
301,314
972,253
449,737
204,152
103,743
571,848
549,42
956,137
346,622
929,677
836,449
860,843
150,158
628,456
259,330
934,913
10,528
932,49
538,684
221,977
128,520
558,333
288,509
714,92
48,2
520,980
243,177
229,279
88,340
299,523
629,923
664,392
996,865
302,942
198,821
696,51
30,190
361,475
110,75
11,69
799,822
709,111
977,865
359,752
937,234
965,747
867,175
839,342
335,314
677,51
24,129
884,758
75,885
369,837
991,66
154,360
369,19
781,229
475,711
452,956
378,778
245,663
959,6
565,604
647,414
308,948
454,773
858,597
278,22
51,797
11,203
827,466
362,137
205,190
210,497
943,533
590,674
170,88
102,856
251,427
643,951
719,266
751,484
602,361
354,30
882,149
703,672
926,192
581,194
58,153
130,258
773,364
423,739
593,662
413,731
946,965
913,788
870,152
446,90
902,895
179,271
387,449
524,454
535,320
545,742
121,680
685,264
812,39
632,108
819,200
259,277
815,229
16,226
86,470
471,806
242,983
226,221
98,938
855,917
566,814
244,763
701,221
81,247
824,520
345,293
933,692
607,936
913,225
622,49
948,448
296,293
526,984
366,766
135,833
890,214
110,22
522,232
814,340
102,548
748,925
202,900
942,646
317,594
688,241
806,233
393,589
200,423
264,852
825,367
352,672
670,429
501,657
191,431
609,190
260,36
113,777
569,791
729,780
467,780
318,657
846,547
920,496
245,852
551,895
69,855
292,146
252,976
314,393
883,550
833,729
392,727
973,480
918,544
899,265
807,676
559,611
797,897
350,208
369,221
976,899
508,794
773,311
62,973
915,889
915,660
87,737
739,663
790,628
241,157
516,96
292,388
797,789
219,812
597,206
406,638
509,93
328,984
627,314
935,201
632,163
331,989
637,278
689,145
176,563
919,378
19,350
392,861
643,443
441,982
613,271
527,2
86,525
177,643
292,630
736,341
670,926
491,695
972,510
796,513
861,642
548,182
776,571
679,867
911,207
288,753
241,412
464,161
328,300
496,113
28,533
126,839
449,297
692,698
497,230
576,523
892,988
271,826
71,472
483,187
611,601
36,370
514,934
692,711
337,483
791,424
309,421
133,424
83,603
724,599
321,660
137,839
266,724
370,781
510,303
852,3
110,332
798,706
550,604
316,437
624,553
472,132
152,450
642,543
581,304
737,322
20,910
161,620
758,610
338,24
719,618
435,859
540,158
572,605
451,86
965,307
872,79
964,836
946,967
851,141
710,138
305,89
208,156
209,795
671,331
845,218
188,857
389,618
755,675
70,572
958,280
861,576
355,741
80,536
327,642
263,105
139,69
121,924
80,657
237,991
199,470
312,118
107,652
748,685
962,348
136,306
497,285
309,463
483,350
139,311
216,6
381,73
18,21
25,411
622,172
654,124
213,647
698,167
469,307
366,71
954,995
374,191
827,173
446,710
771,241
518,586
468,994
344,433
467,769
219,667
269,784
975,946
634,653
381,207
50,602
191,312
897,474
571,718
426,71
202,326
215,790
397,538
796,18
765,439
214,336
833,839
681,482
288,258
577,95
721,783
834,660
237,441
961,243
943,832
709,665
882,327
92,733
665,329
207,683
931,485
38,618
514,318
458,157
16,980
597,437
944,23
247,95
637,509
408,686
967,384
81,291
199,283
295,745
116,285
858,104
753,576
412,512
716,694
609,568
282,173
254,340
116,635
37,113
919,730
979,515
406,882
924,579
271,694
865,386
669,474
937,225
782,351
749,174
977,38
164,194
380,987
350,815
264,546
275,412
863,582
232,715
579,5
875,821
303,595
539,579
527,488
419,662
59,127
32,667
405,885
550,714
760,295
932,550
747,999
585,708
203,377
997,652
639,944
969,819
114,39
143,740
950,311
917,134
391,24
635,650
341,203
821,776
554,203
742,668
51,225
371,203
143,753
438,378
677,660
231,48
709,841
107,507
695,677
275,91
736,974
445,273
255,149
736,156
605,905
204,332
999,795
552,749
794,548
340,866
692,500
496,625
17,856
848,784
58,628
581,669
387,803
602,728
308,281
454,335
495,107
508,46
711,405
837,221
713,680
231,411
333,166
26,652
540,644
672,800
171,518
656,38
391,521
778,930
555,400
458,467
62,467
667,806
851,398
87,2
515,183
740,301
96,236
225,875
509,405
104,585
530,693
540,886
758,291
9,469
279,64
565,542
33,947
89,24
683,948
796,825
653,776
680,879
661,371
424,135
522,478
319,378
112,314
548,615
86,32
784,599
424,256
608,602
809,363
20,617
143,916
613,838
921,954
602,420
514,78
32,977
310,921
192,148
785,662
802,602
30,988
244,459
505,500
92,38
259,215
226,38
552,925
817,213
612,747
100,801
221,44
708,391
594,814
921,391
573,58
539,218
752,740
348,650
177,997
590,412
304,55
78,8
800,114
207,243
588,874
388,291
549,653
875,823
785,112
933,764
628,128
652,522
110,202
779,297
247,702
849,770
222,608
678,659
92,535
405,766
707,313
173,379
728,601
693,351
202,33
625,890
936,523
173,500
990,759
401,364
333,839
837,786
600,321
930,950
350,375
627,949
700,902
772,778
382,448
401,498
638,145
225,501
48,50
227,52
242,855
727,604
322,326
726,150
597,265
390,689
524,918
887,741
271,509
546,448
877,669
910,617
744,813
772,94
72,420
616,520
319,233
436,818
145,117
130,748
735,333
360,944
244,998
48,305
543,513
960,572
253,710
922,51
46,646
725,934
503,67
869,390
981,631
728,414
549,708
375,821
34,528
521,875
884,698
180,582
815,827
424,942
73,190
429,239
761,712
668,521
571,588
582,188
531,408
911,400
522,588
820,16
415,196
458,14
143,797
705,537
130,77
456,210
208,899
101,278
185,915
680,894
716,551
722,73
770,787
464,717
674,261
519,158
971,669
301,551
105,676
534,264
938,613
131,813
486,223
21,389
995,100
986,546
475,330
111,282
391,336
425,334
105,918
70,631
908,747
226,390
804,101
402,57
863,452
99,56
608,162
783,688
781,90
614,916
755,855
74,413
421,457
197,483
400,519
532,180
745,702
499,3
560,922
343,924
706,747
114,835
404,116
372,578
133,67
627,575
596,178
224,535
234,765
127,373
476,527
168,145
484,122
300,301
723,404
448,199
857,892
115,255
128,194
661,428
260,84
456,962
913,649
880,243
354,133
610,584
925,659
307,546
293,382
301,243
540,30
517,541
947,125
473,205
538,600
496,603
711,262
500,200
223,336
159,846
376,780
973,770
295,562
195,624
314,575
928,209
723,780
38,906
379,970
258,680
812,34
423,747
887,851
370,103
755,668
399,804
859,267
133,806
35,234
380,912
397,852
317,334
985,204
99,111
389,624
230,42
829,630
485,39
946,397
60,304
798,270
104,576
183,640
962,341
438,866
341,933
413,284
55,310
798,391
772,338
810,630
534,695
558,759
549,710
781,50
500,939
838,934
244,195
881,752
168,321
11,603
71,654
897,588
126,216
795,311
253,28
362,429
40,149
335,969
756,999
104,844
112,668
126,337
51,163
560,306
959,311
50,729
344,910
347,427
407,966
915,884
323,743
753,556
841,440
445,211
558,88
697,432
34,88
736,94
66,565
840,188
933,150
511,915
220,214
122,874
527,105
516,212
824,328
145,979
83,101
313,563
695,628
184,678
679,620
375,623
351,37
810,551
502,169
214,934
503,808
331,287
231,349
520,977
565,225
848,25
84,861
812,102
430,37
137,458
407,53
921,274
749,985
861,637
514,795
596,864
943,154
103,177
287,752
253,875
946,573
793,102
827,100
75,990
923,562
368,983
745,704
355,226
79,62
552,16
23,426
74,886
503,245
935,693
308,6
731,634
70,888
259,824
694,486
336,778
320,16
94,427
440,835
572,237
882,951
733,828
626,473
65,140
249,486
376,298
565,722
666,774
821,419
614,355
707,546
383,422
198,376
860,761
656,473
110,677
521,19
266,961
420,610
712,718
185,972
97,859
242,954
994,589
811,616
900,136
929,608
619,567
602,600
845,92
146,91
211,220
348,454
810,485
774,562
461,102
677,895
61,626
492,849
896,444
257,457
209,682
988,383
112,978
585,380
614,852
94,816
653,514
529,219
837,106
955,327
556,618
781,965
173,62
832,930
940,729
453,345
976,157
466,809
634,393
156,997
379,288
494,992
764,624
972,802
39,597
395,3
91,235
77,71
27,250
522,458
594,297
547,222
699,764
762,2
323,369
358,592
308,1000
977,341
435,546
961,104
222,667
502,721
441,482
986,282
334,127
407,605
704,303
833,942
943,585
846,652
660,4
271,192
689,705
928,721
710,993
397,533
85,446
544,960
647,829
108,780
605,832
283,552
440,206
568,657
482,617
908,496
594,794
470,270
855,606
373,566
681,719
502,976
997,955
719,681
39,168
75,616
699,443
184,788
449,39
156,689
491,679
903,623
273,227
591,802
401,678
273,348
699,456
284,214
15,992
566,48
686,638
823,384
107,702
10,998
458,636
272,217
218,654
454,638
44,474
384,579
857,991
829,929
317,525
256,249
589,166
326,466
826,752
19,952
206,778
415,134
755,993
340,485
651,118
484,355
773,229
167,190
29,714
387,193
860,642
788,473
251,534
856,119
768,6
976,938
310,848
530,888
411,671
284,832
45,321
394,209
182,555
655,250
930,943
305,891
883,602
57,560
547,653
805,948
472,250
188,491
210,738
816,962
319,681
84,555
426,255
972,428
31,399
939,22
704,384
43,867
891,210
187,94
250,150
114,518
408,736
485,956
750,207
415,631
363,441
542,443
743,433
832,919
549,338
506,870
910,731
539,266
692,508
967,447
857,575
757,344
613,336
67,806
332,57
20,236
437,753
284,282
327,881
147,950
818,337
773,860
76,373
411,363
423,188
54,62
224,244
672,111
868,989
233,478
673,484
459,232
562,882
464,347
288,350
21,6
862,356
480,62
259,63
90,779
809,466
263,707
780,179
972,120
977,235
232,81
667,9
622,761
919,230
938,243
303,900
900,890
903,370
476,828
727,410
930,998
104,956
777,941
20,733
298,906
796,136
70,32
639,418
708,23
990,941
966,318
52,621
606,12
487,320
836,208
252,157
646,84
155,261
857,496
881,890
659,23
811,794
262,323
239,339
118,49
480,667
999,737
944,249
373,460
664,609
462,919
140,868
126,933
946,443
276,914
771,856
838,617
218,643
74,635
605,271
649,48
494,928
249,114
226,396
330,453
271,812
949,461
835,625
21,637
136,587
810,797
268,477
376,47
119,125
968,861
654,405
237,238
46,707
751,230
239,18
920,416
887,239
937,585
116,887
310,837
593,408
739,233
111,664
378,190
322,66
910,236
227,960
734,239
981,116
293,496
980,416
611,24
877,180
112,498
935,242
92,785
307,673
475,257
850,319
277,686
