idRE,isPremium
2,false
6,true
8,true
10,true
15,false
18,true
20,false
21,false
24,false
25,true
27,true
30,true
31,false
36,true
37,true
38,true
39,true
44,true
46,false
47,true
51,false
57,true
58,false
59,false
60,false
66,false
69,true
70,true
73,false
74,true
76,false
77,false
78,true
80,false
82,false
83,true
85,false
88,true
91,true
95,false
99,true
101,false
103,true
104,true
109,true
111,false
114,true
117,false
126,false
129,false
130,false
136,true
137,false
140,true
145,true
149,false
151,true
152,true
154,true
156,true
157,false
158,false
159,true
161,true
163,false
165,false
166,false
167,true
168,true
171,true
172,true
173,true
175,false
176,true
177,false
178,false
179,true
184,true
185,true
186,true
188,false
190,true
193,false
194,true
195,false
197,false
198,false
200,true
201,true
203,false
204,false
206,true
207,false
208,true
209,false
210,true
211,false
213,true
214,true
218,true
220,true
224,false
225,true
226,true
231,false
233,false
235,true
236,true
239,true
241,false
242,false
245,true
247,false
249,true
253,false
254,false
255,true
259,false
260,false
264,false
265,true
266,false
268,true
269,true
271,false
272,true
275,false
278,true
279,true
280,true
285,true
288,false
289,false
293,false
298,false
301,true
307,false
311,true
312,false
316,true
321,false
322,true
324,true
325,false
326,false
327,true
329,false
331,false
333,true
337,true
338,false
340,false
341,true
342,false
345,false
346,false
347,true
350,false
354,false
362,false
364,true
365,true
367,false
368,true
369,false
370,true
372,true
373,true
374,false
375,false
376,true
379,true
380,false
382,false
383,false
385,true
388,true
392,false
399,true
403,false
406,false
407,false
409,false
411,false
412,false
413,true
414,true
415,true
416,false
417,true
419,false
420,true
427,true
429,true
430,true
431,false
434,false
437,false
441,false
442,true
443,true
451,false
456,false
457,false
461,false
466,false
472,true
473,true
474,true
476,true
482,false
483,false
485,false
489,false
490,true
491,true
492,false
495,false
496,true
499,false
504,true
505,false
509,true
510,true
516,false
517,true
518,false
523,true
526,true
527,true
528,false
529,false
530,true
531,true
534,true
535,true
536,true
540,false
541,false
542,true
543,false
544,true
546,false
547,false
550,true
552,true
557,false
558,false
559,false
560,false
561,true
564,true
566,false
568,true
571,true
577,true
578,false
579,true
580,false
582,true
583,true
584,true
586,true
588,false
589,true
591,false
592,true
593,true
597,false
599,false
601,false
603,true
605,true
609,true
611,false
612,false
614,true
616,true
620,false
622,true
625,true
631,true
633,true
634,false
635,false
636,true
637,false
638,false
646,true
648,false
650,true
652,false
658,true
659,true
660,false
663,false
666,false
668,true
671,false
674,true
677,true
678,true
680,false
682,false
683,false
685,false
686,true
689,true
691,false
692,false
694,true
697,false
702,false
705,true
706,true
708,true
709,true
710,false
711,true
712,true
713,false
716,false
723,true
724,false
725,false
729,true
730,false
731,false
733,true
736,true
747,false
748,true
749,false
751,false
755,true
756,true
760,false
764,false
766,true
767,true
768,true
772,false
774,false
777,true
780,false
781,false
782,false
783,true
784,true
786,true
787,false
789,true
791,true
792,true
794,false
795,true
796,true
797,false
798,true
800,true
801,false
806,false
807,false
808,true
809,true
814,false
815,false
816,true
820,true
821,true
822,true
823,true
824,false
829,false
830,true
832,false
836,true
837,true
838,true
839,false
840,false
841,true
843,true
844,true
846,true
848,true
849,false
850,true
852,false
856,true
858,true
859,false
860,false
861,true
862,false
863,true
864,false
865,true
867,true
868,true
869,true
871,true
874,true
876,false
878,true
882,false
884,true
885,true
887,false
888,true
889,false
891,false
892,false
893,false
897,false
903,true
906,false
908,true
911,false
913,false
915,true
916,false
917,false
918,false
919,true
923,true
926,false
930,false
931,false
933,true
938,true
940,false
942,true
943,false
944,false
948,false
950,true
951,true
953,false
957,true
958,true
959,false
960,true
961,true
963,true
965,false
966,false
967,false
969,false
970,true
971,false
972,true
979,true
980,true
981,true
982,false
983,true
986,true
987,false
990,false
992,false
993,true
995,true
996,true
999,true
1000,true
1003,false
1005,true
1006,false
1015,false
1018,true
1019,true
1022,true
1023,false
1024,true
1029,true
1030,true
1032,false
1035,false
1037,false
1038,true
1040,true
1042,false
1043,false
1045,false
1047,false
1049,false
1050,true
1053,false
1054,false
1056,true
1057,true
1058,false
1059,false
1068,true
1069,false
1070,true
1071,false
1078,true
1081,false
1083,true
1084,false
1088,false
1090,true
1091,false
1093,false
1095,false
1096,false
1098,true
1100,false
1104,false
1107,true
1108,false
1109,true
1110,true
1113,false
1114,false
1116,false
1118,true
1119,false
1122,true
1123,true
1124,true
1126,false
1132,false
1133,true
1134,true
1136,false
1138,true
1139,true
1141,false
1144,true
1148,false
1149,false
1150,true
1153,false
1154,true
1155,false
1161,true
1163,true
1165,true
1170,false
1171,true
1172,true
1175,false
1176,true
1178,true
1179,true
1180,true
1182,true
1187,false
1190,false
1192,true
1200,false
1201,true
1202,true
1205,true
1208,true
1210,false
1216,false
1219,false
1220,false
1223,false
1225,false
1227,false
1228,false
1229,false
1232,true
1235,false
1236,false
1237,true
1238,true
1241,false
1243,true
1245,true
1247,true
1251,true
1254,true
1255,false
1257,false
1261,false
1262,false
1266,false
1269,false
1270,false
1272,false
1278,true
1279,true
1281,false
1284,true
1288,false
1290,true
1291,false
1292,true
1300,false
1301,true
1305,false
1308,true
1315,true
1317,false
1318,false
1320,false
1321,true
1323,false
1324,true
1325,false
1327,true
1328,true
1331,false
1333,false
1336,true
1337,false
1339,true
1346,true
1348,true
1350,false
1351,false
1352,true
1354,true
1357,true
1360,true
1363,true
1365,false
1375,false
1376,true
1377,true
1378,true
1380,true
1381,true
1382,true
1384,false
1388,true
1390,true
1391,false
1392,false
1397,true
1398,true
1399,true
1401,false
1405,false
1407,true
1409,false
1410,true
1411,true
1413,false
1417,true
1422,false
1425,true
1426,true
1428,true
1430,false
1432,false
1433,false
1435,false
1440,false
1441,false
1443,true
1444,false
1445,true
1448,true
1451,true
1452,false
1454,true
1456,false
1457,true
1465,true
1469,true
1470,false
1471,true
1472,false
1473,false
1474,true
1475,true
1478,true
1481,true
1489,false
1496,true
1498,false
1500,true
1502,true
1504,false
1506,true
1509,true
1510,true
1511,false
1515,false
1520,true
1525,true
1526,false
1527,true
1528,false
1529,false
1533,true
1534,true
1535,true
1536,true
1537,true
1538,false
1542,false
1543,true
1545,true
1547,true
1549,false
1551,false
1552,true
1554,false
1555,false
1557,true
1562,false
1564,true
1566,true
1568,true
1569,false
1571,true
1572,true
1573,false
1575,false
1580,false
1583,true
1584,true
1585,true
1586,true
1592,false
1595,true
1598,true
1599,true
1602,true
1604,false
1607,false
1608,true
1610,false
1612,false
1613,true
1614,true
1618,true
1621,false
1623,false
1626,true
1631,true
1632,true
1634,true
1635,false
1636,false
1637,false
1641,false
1644,true
1645,true
1647,true
1650,false
1652,false
1656,true
1658,true
1659,true
1660,true
1661,true
1670,true
1673,true
1675,true
1677,true
1678,false
1679,false
1680,false
1684,true
1686,false
1689,false
1691,false
1692,true
1694,true
1695,true
1696,false
1697,true
1700,true
1705,true
1706,false
1708,false
1711,true
1712,true
1715,true
1717,false
1720,false
1722,false
1723,true
1724,true
1725,false
1727,false
1728,false
1738,false
1740,true
1742,true
1745,true
1747,true
1748,true
1749,false
1751,false
1752,false
1753,true
1756,false
1758,false
1760,false
1761,true
1764,false
1765,true
1768,true
1770,false
1771,false
1773,false
1775,true
1776,false
1778,true
1779,true
1780,true
1781,false
1783,false
1784,true
1786,false
1787,false
1788,true
1790,true
1799,true
1804,false
1805,false
1811,true
1815,false
1816,true
1817,false
1819,true
1820,false
1822,false
1824,false
1830,true
1831,true
1832,true
1833,true
1834,true
1839,true
1844,false
1846,false
1848,false
1850,false
1857,false
1860,false
1862,false
1863,true
1864,false
1866,true
1867,true
1868,true
1872,false
1873,false
1874,true
1875,false
1884,false
1886,false
1888,true
1889,false
1890,false
1892,true
1893,false
1900,true
1901,true
1902,false
1906,true
1908,true
1910,true
1914,true
1915,true
1918,false
1920,true
1922,false
1923,false
1925,true
1926,false
1930,false
1932,true
1933,false
1936,false
1938,false
1939,false
1940,true
1942,true
1946,true
1947,false
1949,false
1951,true
1952,true
1956,false
1957,false
1958,true
1961,false
1962,true
1966,true
1969,true
1973,false
1974,false
1975,true
1976,true
1977,true
1982,false
1983,false
1988,true
1989,true
1991,false
1992,false
1993,false
1994,false
1996,true
1998,true
1999,false
2003,true
2004,true
2007,false
2008,false
2010,true
2011,true
2012,true
2015,true
2016,true
2017,true
2019,true
2022,true
2023,true
2024,true
2025,false
2026,false
2027,false
2028,true
2029,true
2030,true
2032,false
2034,false
2037,false
2038,false
2039,false
2045,true
2046,true
2047,true
2048,true
2049,false
2056,false
2058,false
2068,false
2075,true
2077,false
2081,false
2085,false
2088,false
2091,true
2096,false
2097,false
2099,false
2101,false
2103,true
2104,true
2106,true
2108,true
2112,false
2113,false
2117,true
2119,true
2124,false
2126,false
2128,false
2129,true
2130,true
2132,true
2134,true
2146,true
2150,true
2153,true
2160,false
2161,false
2164,true
2166,true
2167,true
2170,false
2172,true
2174,false
2177,false
2179,false
2182,false
2184,true
2187,true
2190,false
2191,true
2192,true
2193,true
2197,false
2198,false
2199,true
2200,false
2203,true
2206,true
2207,false
2213,false
2214,false
2215,true
2218,true
2219,true
2221,true
2222,true
2223,false
2225,true
2226,false
2232,true
2236,false
2238,false
2242,true
2243,false
2244,true
2246,true
2247,true
2248,true
2249,true
2250,true
2252,false
2254,true
2255,true
2256,true
2258,false
2259,false
2260,true
2261,true
2266,false
2270,true
2272,true
2275,false
2276,true
2277,false
2278,false
2279,false
2280,true
2283,false
2284,true
2285,true
2287,false
2289,true
2291,true
2292,true
2294,true
2295,true
2297,true
2298,false
2299,false
2300,true
2305,false
2309,false
2315,false
2317,false
2319,true
2323,true
2326,true
2331,false
2332,false
2333,true
2334,true
2336,true
2339,false
2340,false
2341,true
2342,false
2344,false
2347,false
2349,false
2352,true
2353,true
2355,false
2356,true
2357,true
2361,false
2362,true
2367,false
2369,true
2370,true
2372,false
2374,true
2375,false
2376,false
2382,true
2386,false
2388,false
2389,true
2393,false
2394,true
2403,false
2404,false
2406,true
2410,true
2411,true
2417,false
2418,false
2419,false
2420,true
2422,true
2426,true
2427,true
2432,true
2437,false
2439,true
2440,true
2442,false
2446,true
2449,false
2450,false
2453,false
2455,true
2458,false
2460,false
2462,false
2463,true
2464,true
2468,true
2470,true
2471,false
2472,true
2473,true
2475,false
2479,false
2482,true
2491,true
2492,true
2494,true
2495,false
2499,true
2501,true
2504,false
2505,true
2507,true
2509,false
2511,false
2515,true
2522,true
2523,true
2526,false
2527,true
2528,true
2532,true
2533,true
2537,true
2538,true
2539,true
2540,false
2542,false
2547,true
2549,false
2550,true
2551,true
2553,false
2556,true
2563,true
2565,true
2569,false
2575,true
2576,false
2577,true
2578,false
2580,true
2583,true
2584,true
2588,true
2589,true
2590,false
2591,true
2592,true
2595,false
2596,true
2597,true
2598,false
2599,true
2600,false
2601,true
2603,true
2604,true
2607,true
2609,false
2610,true
2614,false
2615,true
2617,false
2619,false
2627,false
2628,false
2629,true
2630,false
2632,false
2634,true
2635,true
2639,false
2640,true
2642,true
2649,false
2651,true
2657,false
2660,true
2662,false
2664,true
2666,true
2669,true
2670,false
2673,false
2675,false
2678,false
2685,true
2686,false
2687,true
2689,false
2690,true
2693,true
2695,false
2700,false
2702,false
2703,false
2707,true
2711,false
2712,true
2713,true
2716,false
2717,false
2718,false
2720,true
2721,false
2725,false
2729,true
2730,true
2734,false
2735,false
2738,false
2740,false
2741,true
2742,true
2743,true
2751,true
2754,false
2755,true
2757,true
2761,false
2767,false
2769,true
2778,false
2781,false
2782,true
2783,false
2784,false
2785,true
2787,true
2788,true
2792,true
2793,true
2794,false
2797,false
2806,true
2807,false
2815,false
2816,true
2817,true
2819,true
2820,true
2821,false
2827,false
2828,false
2829,false
2832,true
2833,false
2835,true
2837,true
2838,true
2840,false
2841,false
2842,false
2846,false
2848,true
2850,true
2851,false
2852,false
2855,true
2862,false
2865,false
2866,true
2867,true
2871,true
2872,false
2874,true
2875,true
2878,false
2884,true
2893,true
2897,false
2902,true
2907,false
2908,false
