idRE,genre_pref,prefere
1,Super-héros,Supergirl
3,Musique,Nas
5,Comédie,Sex Education
7,Thriller,Lupin
9,Drame,ATHENA
11,Thriller,Alice in Borderland
12,Romance,Plan Cœur
17,Romance,Call Me by Your Name
22,Romance,Plan Cœur
23,Comédie,Work It
28,Comédie,Work It
33,Livres,L'Étranger
34,Livres,Norwegian Wood
40,Science-fiction,Black Mirror
41,Super-héros,Supergirl
42,Super-héros,The Umbrella Academy
43,Drame,Élite
45,Animation,Steven Universe
49,Fantastique,Lucifer
50,Super-héros,Titans
52,Thriller,Berlin
53,Drame,ATHENA
54,Thriller,Parasite
55,Livres,L'Étranger
62,Romance,Call Me by Your Name
64,Comédie,Big Mouth
65,Horreur,Don't F**k With Cats
68,Culture,Danse
71,Horreur,Split
72,Animation,Steven Universe
75,Romance,Plan Cœur
79,Drame,Euphoria
84,Animation,Arcane
86,Fantastique,Lucifer
87,Fantastique,The Witcher
89,Thriller,The Glory
90,Super-héros,Titans
92,Culture,Graffiti
93,Romance,Call Me by Your Name
96,Romance,Plan Cœur
98,Livres,1984
102,Super-héros,Supergirl
105,Thriller,Berlin
106,Drame,Élite
107,Livres,Norwegian Wood
108,Fantastique,Lucifer
113,Romance,Plan Cœur
115,Horreur,DAHMER
119,Thriller,Berlin
120,Musique,Aminé
122,Livres,Les Fleurs du Mal
124,Comédie,Big Mouth
127,Comédie,The Office
128,Thriller,Berlin
131,Animation,Comme des bêtes 2
133,Drame,ATHENA
134,Romance,Call Me by Your Name
135,Drame,Euphoria
139,Culture,Street Art
141,Culture,Cuisine
142,Fantastique,Mercredi
143,Super-héros,Titans
144,Horreur,Conjuring
146,Fantastique,Mercredi
147,Fantastique,Lucifer
148,Livres,Le Petit Prince
153,Musique,Kali Uchis
155,Comédie,Emily in Paris
164,Horreur,Conjuring
169,Comédie,Big Mouth
180,Super-héros,The Umbrella Academy
181,Romance,The Kissing Booth
182,Animation,Arcane
187,Musique,Kali Uchis
191,Science-fiction,Snowpiercer
192,Comédie,Big Mouth
196,Super-héros,Supergirl
199,Livres,Harry Potter
202,Romance,Call Me by Your Name
205,Culture,Graffiti
212,Animation,Arcane
217,Culture,Street Art
222,Fantastique,Lucifer
223,Thriller,Alice in Borderland
228,Animation,Miraculous
229,Science-fiction,Snowpiercer
230,Super-héros,The Umbrella Academy
232,Science-fiction,Everything Everywhere All at Once
237,Super-héros,Titans
238,Science-fiction,Everything Everywhere All at Once
240,Super-héros,The Umbrella Academy
243,Comédie,Big Mouth
244,Thriller,Lupin
248,Romance,Call Me by Your Name
250,Romance,The Kissing Booth
251,Fantastique,Lucifer
256,Drame,Breaking Bad
257,Science-fiction,Everything Everywhere All at Once
258,Culture,Design
261,Livres,1984
267,Romance,The Kissing Booth
270,Horreur,DAHMER
276,Animation,Demon Slayer
281,Comédie,Emily in Paris
283,Horreur,Don't F**k With Cats
284,Animation,Comme des bêtes 2
286,Drame,Élite
290,Musique,Aminé
291,Comédie,Emily in Paris
294,Science-fiction,Everything Everywhere All at Once
296,Science-fiction,Snowpiercer
297,Science-fiction,Everything Everywhere All at Once
299,Musique,Yseult
300,Horreur,Don't F**k With Cats
303,Horreur,Split
305,Musique,Kali Uchis
306,Romance,Plan Cœur
308,Livres,Le Petit Prince
310,Science-fiction,Everything Everywhere All at Once
313,Comédie,Big Mouth
314,Science-fiction,Snowpiercer
315,Culture,Art Contemporain
318,Horreur,DAHMER
319,Culture,Danse
320,Fantastique,Mercredi
323,Musique,Frank Ocean
328,Fantastique,Lucifer
330,Animation,Demon Slayer
332,Musique,Billie Eilish
334,Musique,Nas
336,Livres,1984
339,Romance,Call Me by Your Name
343,Fantastique,Lucifer
348,Horreur,Get Out
352,Animation,Comme des bêtes 2
353,Culture,Design
355,Science-fiction,Stranger Things
358,Romance,The Kissing Booth
359,Livres,Les Fleurs du Mal
361,Super-héros,Supergirl
371,Super-héros,Supergirl
378,Romance,Plan Cœur
387,Musique,Daniel Caesar
390,Drame,Élite
393,Science-fiction,Everything Everywhere All at Once
394,Musique,Tame Impala
395,Animation,Comme des bêtes 2
396,Thriller,Alice in Borderland
397,Drame,Euphoria
401,Science-fiction,Everything Everywhere All at Once
402,Drame,Maid
405,Culture,Design
408,Fantastique,Lucifer
418,Drame,Maid
421,Drame,Maid
422,Livres,Norwegian Wood
426,Culture,Art Contemporain
428,Thriller,Parasite
435,Super-héros,The Umbrella Academy
439,Animation,Miraculous
446,Culture,Design
447,Drame,Euphoria
448,Romance,Plan Cœur
450,Comédie,The Office
454,Culture,Danse
455,Thriller,Lupin
458,Horreur,DAHMER
459,Animation,Steven Universe
462,Animation,Arcane
463,Musique,Yseult
464,Thriller,Parasite
465,Animation,Demon Slayer
469,Livres,Le Petit Prince
470,Super-héros,Titans
471,Fantastique,Mercredi
478,Horreur,Conjuring
479,Super-héros,Titans
484,Thriller,Parasite
486,Fantastique,Mercredi
487,Culture,Tatouage
488,Fantastique,The Witcher
493,Livres,Les Fleurs du Mal
494,Thriller,Parasite
498,Musique,Sophie Ellis-Bextor
506,Horreur,Get Out
507,Livres,Sapiens
511,Fantastique,Mercredi
513,Musique,Nas
514,Animation,Comme des bêtes 2
515,Culture,Graffiti
519,Fantastique,The Witcher
520,Comédie,The Office
521,Romance,Plan Cœur
522,Culture,Design
524,Comédie,The Office
532,Livres,La Peste
533,Science-fiction,Stranger Things
537,Comédie,Sex Education
539,Romance,Plan Cœur
545,Super-héros,Supergirl
548,Super-héros,Titans
549,Fantastique,Lucifer
551,Romance,The Kissing Booth
554,Romance,The Kissing Booth
555,Livres,1984
556,Science-fiction,Everything Everywhere All at Once
562,Musique,Daniel Caesar
567,Science-fiction,Everything Everywhere All at Once
570,Horreur,DAHMER
572,Drame,Élite
573,Animation,Arcane
574,Drame,Divines
575,Drame,Breaking Bad
576,Thriller,The Glory
585,Fantastique,Mercredi
590,Romance,Plan Cœur
594,Super-héros,Supergirl
595,Animation,Arcane
596,Horreur,Don't F**k With Cats
598,Musique,Omar Apollo
602,Fantastique,The Witcher
604,Comédie,Sex Education
606,Science-fiction,Umbrella Academy
607,Culture,Cuisine
608,Science-fiction,Stranger Things
610,Animation,Miraculous
613,Comédie,The Office
615,Musique,Erykah Badu
617,Livres,La Peste
619,Livres,Les Fleurs du Mal
623,Science-fiction,Umbrella Academy
624,Horreur,Split
627,Livres,L'Étranger
629,Thriller,Alice in Borderland
639,Animation,Steven Universe
640,Drame,Breaking Bad
642,Romance,Plan Cœur
643,Livres,Bel-Ami
645,Romance,Plan Cœur
651,Romance,Call Me by Your Name
655,Livres,L'Étranger
656,Super-héros,Titans
661,Comédie,Sex Education
662,Animation,Steven Universe
664,Horreur,Get Out
665,Comédie,Sex Education
667,Animation,Arcane
669,Culture,Art Contemporain
673,Drame,Élite
676,Romance,The Kissing Booth
681,Culture,Graffiti
684,Science-fiction,Stranger Things
687,Musique,Childish Gambino
688,Thriller,Berlin
695,Animation,Arcane
698,Comédie,The Office
700,Romance,Call Me by Your Name
701,Super-héros,Titans
703,Science-fiction,Black Mirror
704,Musique,Billie Eilish
707,Animation,Miraculous
714,Romance,Call Me by Your Name
715,Super-héros,The Umbrella Academy
717,Comédie,Big Mouth
718,Fantastique,Lucifer
719,Comédie,Emily in Paris
722,Science-fiction,Everything Everywhere All at Once
735,Musique,Syd
737,Musique,Yseult
738,Drame,ATHENA
739,Fantastique,Lucifer
740,Drame,Euphoria
741,Livres,Le Petit Prince
743,Fantastique,The Witcher
744,Thriller,Lupin
745,Animation,Comme des bêtes 2
746,Animation,Comme des bêtes 2
752,Culture,Mode
753,Thriller,Berlin
754,Animation,Arcane
757,Thriller,Parasite
758,Romance,Call Me by Your Name
759,Fantastique,Lucifer
761,Comédie,Work It
762,Culture,Architecture
769,Drame,ATHENA
770,Horreur,Get Out
771,Drame,Euphoria
773,Romance,Call Me by Your Name
788,Animation,Arcane
793,Culture,Danse
799,Romance,Call Me by Your Name
802,Horreur,Conjuring
803,Super-héros,Supergirl
804,Livres,Les Fleurs du Mal
805,Animation,Steven Universe
810,Drame,ATHENA
811,Livres,Bel-Ami
813,Livres,Norwegian Wood
817,Drame,ATHENA
818,Comédie,Work It
819,Fantastique,Mercredi
825,Comédie,Big Mouth
826,Culture,Graffiti
827,Drame,Maid
831,Romance,Call Me by Your Name
842,Culture,Design
847,Comédie,Big Mouth
855,Horreur,Get Out
866,Comédie,The Office
870,Thriller,Berlin
873,Science-fiction,Stranger Things
877,Thriller,Parasite
879,Culture,Mode
883,Culture,Danse
886,Science-fiction,Black Mirror
890,Animation,Comme des bêtes 2
894,Musique,WILLOW
895,Romance,Plan Cœur
896,Comédie,Sex Education
898,Animation,Demon Slayer
899,Thriller,Lupin
900,Comédie,Emily in Paris
901,Musique,Rex Orange County
902,Culture,Mode
905,Culture,Art Contemporain
907,Drame,Maid
914,Culture,Tatouage
920,Science-fiction,Everything Everywhere All at Once
922,Musique,WILLOW
925,Super-héros,Supergirl
927,Musique,Pharrell Williams
928,Thriller,The Glory
929,Science-fiction,Everything Everywhere All at Once
932,Romance,Call Me by Your Name
934,Super-héros,Titans
937,Horreur,Split
941,Comédie,The Office
945,Horreur,Get Out
946,Thriller,Parasite
947,Culture,Mode
949,Livres,La Peste
952,Fantastique,Mercredi
955,Horreur,Split
956,Thriller,Berlin
962,Animation,Comme des bêtes 2
964,Horreur,Get Out
968,Thriller,Lupin
973,Fantastique,The Witcher
974,Romance,Plan Cœur
975,Comédie,Emily in Paris
976,Thriller,Alice in Borderland
977,Thriller,Berlin
978,Drame,Maid
984,Science-fiction,Umbrella Academy
988,Thriller,Parasite
991,Comédie,Big Mouth
994,Fantastique,The Witcher
997,Fantastique,Mercredi
998,Science-fiction,Stranger Things
1001,Science-fiction,Everything Everywhere All at Once
1002,Animation,Comme des bêtes 2
1007,Thriller,Alice in Borderland
1008,Culture,Graffiti
1011,Romance,The Kissing Booth
1012,Animation,Miraculous
1014,Science-fiction,Stranger Things
1020,Science-fiction,Black Mirror
1021,Animation,Demon Slayer
1025,Romance,The Kissing Booth
1026,Romance,Plan Cœur
1027,Culture,Street Art
1028,Thriller,Lupin
1033,Fantastique,Mercredi
1036,Musique,Daniel Caesar
1046,Animation,Demon Slayer
1048,Musique,Kanye West
1051,Animation,Comme des bêtes 2
1052,Livres,Norwegian Wood
1055,Romance,Plan Cœur
1060,Culture,Tatouage
1062,Fantastique,The Witcher
1063,Science-fiction,Black Mirror
1064,Super-héros,Titans
1065,Science-fiction,Stranger Things
1073,Super-héros,Supergirl
1075,Culture,Cuisine
1076,Livres,1984
1077,Musique,"Tyler, The Creator"
1079,Culture,Graffiti
1080,Romance,Plan Cœur
1082,Science-fiction,Everything Everywhere All at Once
1086,Musique,Anderson .Paak
1094,Comédie,Sex Education
1097,Horreur,Get Out
1101,Culture,Graffiti
1102,Horreur,Don't F**k With Cats
1103,Horreur,Don't F**k With Cats
1105,Thriller,Berlin
1106,Drame,ATHENA
1111,Drame,ATHENA
1112,Romance,The Kissing Booth
1115,Super-héros,Titans
1117,Horreur,Don't F**k With Cats
1120,Fantastique,Mercredi
1121,Thriller,Alice in Borderland
1125,Livres,Norwegian Wood
1128,Super-héros,The Umbrella Academy
1129,Comédie,Work It
1130,Culture,Street Art
1135,Science-fiction,Snowpiercer
1142,Drame,Euphoria
1143,Fantastique,Lucifer
1145,Fantastique,Mercredi
1146,Drame,Divines
1147,Fantastique,The Witcher
1152,Fantastique,Lucifer
1156,Super-héros,Titans
1157,Drame,Divines
1158,Animation,Comme des bêtes 2
1159,Horreur,DAHMER
1162,Science-fiction,Everything Everywhere All at Once
1166,Animation,Arcane
1167,Science-fiction,Snowpiercer
1173,Comédie,Big Mouth
1174,Science-fiction,Black Mirror
1177,Super-héros,Supergirl
1181,Livres,Les Fleurs du Mal
1184,Horreur,DAHMER
1185,Science-fiction,Black Mirror
1186,Fantastique,The Witcher
1189,Animation,Steven Universe
1191,Horreur,Split
1193,Science-fiction,Stranger Things
1194,Science-fiction,Snowpiercer
1196,Drame,Divines
1199,Livres,Les Fleurs du Mal
1204,Thriller,The Glory
1207,Comédie,The Office
1209,Culture,Street Art
1212,Animation,Arcane
1213,Super-héros,Supergirl
1214,Livres,La Peste
1215,Thriller,Alice in Borderland
1218,Science-fiction,Everything Everywhere All at Once
1221,Livres,Les Fleurs du Mal
1222,Livres,Le Petit Prince
1226,Super-héros,The Umbrella Academy
1230,Romance,Plan Cœur
1234,Fantastique,Mercredi
1239,Horreur,Get Out
1242,Romance,Plan Cœur
1244,Comédie,Work It
1246,Animation,Miraculous
1249,Science-fiction,Everything Everywhere All at Once
1253,Livres,Harry Potter
1259,Romance,Call Me by Your Name
1260,Horreur,Conjuring
1264,Animation,Steven Universe
1267,Animation,Demon Slayer
1271,Comédie,The Office
1273,Romance,The Kissing Booth
1274,Horreur,Conjuring
1275,Fantastique,Lucifer
1280,Livres,Les Fleurs du Mal
1282,Drame,Maid
1283,Musique,Anderson .Paak
1285,Culture,Tatouage
1286,Romance,The Kissing Booth
1287,Horreur,Split
1289,Drame,Maid
1293,Fantastique,The Witcher
1294,Thriller,Lupin
1295,Fantastique,Mercredi
1296,Animation,Demon Slayer
1297,Drame,Élite
1298,Fantastique,Mercredi
1303,Livres,Les Fleurs du Mal
1304,Science-fiction,Everything Everywhere All at Once
1309,Culture,Danse
1310,Animation,Arcane
1312,Thriller,Parasite
1313,Comédie,The Office
1314,Romance,Plan Cœur
1316,Science-fiction,Everything Everywhere All at Once
1319,Livres,L'Étranger
1322,Drame,ATHENA
1330,Animation,Comme des bêtes 2
1332,Culture,Architecture
1335,Musique,Rex Orange County
1341,Culture,Tatouage
1342,Musique,Tame Impala
1343,Culture,Graffiti
1345,Musique,Nas
1347,Drame,Euphoria
1349,Animation,Demon Slayer
1355,Super-héros,Supergirl
1358,Fantastique,Mercredi
1359,Culture,Danse
1361,Science-fiction,Umbrella Academy
1364,Comédie,The Office
1368,Musique,GoldLink
1369,Romance,Call Me by Your Name
1370,Musique,Erykah Badu
1372,Culture,Design
1373,Thriller,Alice in Borderland
1374,Culture,Tatouage
1379,Romance,Call Me by Your Name
1383,Super-héros,The Umbrella Academy
1385,Animation,Arcane
1395,Fantastique,The Witcher
1400,Drame,Breaking Bad
1402,Comédie,The Office
1404,Animation,Miraculous
1408,Horreur,Conjuring
1414,Super-héros,The Umbrella Academy
1416,Culture,Danse
1418,Science-fiction,Everything Everywhere All at Once
1419,Thriller,The Glory
1420,Culture,Graffiti
1421,Musique,GoldLink
1423,Science-fiction,Snowpiercer
1424,Livres,Norwegian Wood
1427,Livres,1984
1431,Romance,The Kissing Booth
1434,Romance,Plan Cœur
1436,Horreur,DAHMER
1437,Comédie,The Office
1438,Comédie,Work It
1442,Animation,Demon Slayer
1446,Super-héros,The Umbrella Academy
1447,Livres,La Peste
1449,Animation,Demon Slayer
1453,Thriller,Parasite
1458,Drame,ATHENA
1459,Culture,Danse
