idRE,genre_pref,prefere
1460,Super-héros,The Umbrella Academy
1462,Comédie,Work It
1464,Musique,Kanye West
1466,Drame,Breaking Bad
1467,Animation,Steven Universe
1468,Culture,Architecture
1476,Animation,Miraculous
1479,Science-fiction,Umbrella Academy
1480,Culture,Art Contemporain
1482,Culture,Danse
1483,Musique,Steve Lacy
1484,Drame,ATHENA
1485,Fantastique,Mercredi
1487,Science-fiction,Everything Everywhere All at Once
1488,Fantastique,Lucifer
1492,Thriller,Berlin
1494,Thriller,Parasite
1497,Culture,Danse
1508,Culture,Cuisine
1512,Musique,Syd
1513,Science-fiction,Snowpiercer
1514,Romance,Call Me by Your Name
1517,Super-héros,Supergirl
1518,Animation,Comme des bêtes 2
1519,Comédie,Big Mouth
1521,Drame,ATHENA
1522,Romance,The Kissing Booth
1524,Animation,Miraculous
1530,Super-héros,Supergirl
1531,Super-héros,The Umbrella Academy
1539,Musique,Erykah Badu
1540,Musique,Omar Apollo
1546,Science-fiction,Snowpiercer
1548,Drame,Divines
1553,Science-fiction,Black Mirror
1556,Fantastique,Mercredi
1558,Romance,The Kissing Booth
1559,Musique,PinkPantheress
1563,Science-fiction,Umbrella Academy
1565,Musique,beabadoobee
1567,Animation,Comme des bêtes 2
1574,Musique,Rex Orange County
1579,Horreur,Get Out
1581,Fantastique,Lucifer
1587,Horreur,Don't F**k With Cats
1588,Super-héros,Supergirl
1589,Musique,Pharrell Williams
1590,Drame,Maid
1591,Horreur,Get Out
1593,Drame,ATHENA
1597,Comédie,The Office
1609,Musique,Daniel Caesar
1611,Science-fiction,Black Mirror
1615,Livres,La Peste
1617,Horreur,DAHMER
1620,Thriller,Berlin
1625,Super-héros,The Umbrella Academy
1627,Animation,Demon Slayer
1629,Comédie,Big Mouth
1630,Livres,L'Étranger
1640,Livres,1984
1643,Horreur,Split
1649,Science-fiction,Umbrella Academy
1651,Romance,The Kissing Booth
1653,Drame,Élite
1654,Science-fiction,Everything Everywhere All at Once
1662,Horreur,Split
1663,Animation,Miraculous
1665,Drame,Élite
1666,Science-fiction,Snowpiercer
1667,Musique,Daniel Caesar
1672,Musique,Jungle
1674,Musique,Sophie Ellis-Bextor
1676,Comédie,Work It
1685,Animation,Miraculous
1687,Fantastique,Mercredi
1688,Drame,Divines
1690,Romance,Call Me by Your Name
1698,Fantastique,Mercredi
1699,Thriller,Lupin
1703,Musique,Pharrell Williams
1704,Comédie,Big Mouth
1709,Comédie,Work It
1714,Romance,Plan Cœur
1716,Drame,Breaking Bad
1718,Comédie,Work It
1721,Comédie,The Office
1726,Romance,Call Me by Your Name
1729,Science-fiction,Everything Everywhere All at Once
1733,Fantastique,Lucifer
1734,Fantastique,Mercredi
1735,Science-fiction,Black Mirror
1737,Livres,L'Étranger
1739,Musique,Billie Eilish
1741,Thriller,Lupin
1743,Romance,Plan Cœur
1744,Comédie,Emily in Paris
1746,Horreur,Get Out
1750,Super-héros,Supergirl
1755,Romance,The Kissing Booth
1757,Romance,Plan Cœur
1759,Drame,ATHENA
1763,Romance,The Kissing Booth
1766,Thriller,Alice in Borderland
1767,Livres,Norwegian Wood
1769,Livres,1984
1772,Horreur,Conjuring
1774,Horreur,DAHMER
1777,Drame,Breaking Bad
1782,Science-fiction,Umbrella Academy
1785,Romance,The Kissing Booth
1789,Drame,Euphoria
1792,Super-héros,Titans
1793,Fantastique,Mercredi
1794,Drame,ATHENA
1795,Drame,Élite
1796,Culture,Street Art
1798,Comédie,Work It
1800,Horreur,Get Out
1801,Animation,Steven Universe
1802,Culture,Graffiti
1806,Comédie,Big Mouth
1807,Comédie,The Office
1809,Animation,Steven Universe
1810,Science-fiction,Umbrella Academy
1812,Fantastique,The Witcher
1814,Super-héros,Supergirl
1821,Comédie,Work It
1825,Super-héros,Titans
1827,Culture,Art Contemporain
1829,Fantastique,Lucifer
1835,Thriller,Berlin
1836,Super-héros,Titans
1837,Fantastique,The Witcher
1838,Thriller,Parasite
1840,Horreur,Conjuring
1841,Science-fiction,Snowpiercer
1842,Drame,Élite
1843,Livres,L'Étranger
1845,Horreur,Don't F**k With Cats
1847,Romance,Call Me by Your Name
1849,Livres,Harry Potter
1852,Thriller,Alice in Borderland
1854,Animation,Steven Universe
1859,Fantastique,Mercredi
1861,Culture,Mode
1865,Drame,Breaking Bad
1869,Super-héros,Supergirl
1870,Livres,Les Fleurs du Mal
1876,Thriller,The Glory
1877,Livres,Norwegian Wood
1879,Livres,La Peste
1882,Horreur,Split
1883,Science-fiction,Umbrella Academy
1885,Super-héros,Titans
1891,Musique,Steve Lacy
1894,Horreur,DAHMER
1895,Musique,WILLOW
1896,Super-héros,Supergirl
1897,Animation,Demon Slayer
1898,Romance,Plan Cœur
1899,Musique,Rex Orange County
1903,Comédie,Sex Education
1904,Romance,Plan Cœur
1905,Animation,Miraculous
1907,Super-héros,Titans
1909,Livres,Bel-Ami
1916,Animation,Steven Universe
1919,Livres,L'Étranger
1924,Super-héros,Titans
1928,Comédie,Emily in Paris
1931,Drame,Breaking Bad
1934,Culture,Architecture
1943,Drame,Breaking Bad
1944,Science-fiction,Black Mirror
1945,Musique,Steve Lacy
1948,Livres,Norwegian Wood
1953,Fantastique,Mercredi
1954,Horreur,DAHMER
1955,Super-héros,The Umbrella Academy
1959,Musique,Tame Impala
1963,Musique,Jungle
1964,Musique,Billie Eilish
1965,Romance,Call Me by Your Name
1967,Musique,Amy Winehouse
1968,Musique,Sophie Ellis-Bextor
1970,Romance,Call Me by Your Name
1971,Romance,Call Me by Your Name
1978,Livres,La Peste
1980,Musique,PinkPantheress
1981,Science-fiction,Black Mirror
1985,Comédie,Work It
1986,Fantastique,Mercredi
1987,Horreur,DAHMER
1995,Thriller,Berlin
2001,Culture,Design
2002,Animation,Demon Slayer
2006,Science-fiction,Stranger Things
2009,Horreur,Get Out
2013,Romance,Call Me by Your Name
2018,Livres,L'Étranger
2021,Science-fiction,Snowpiercer
2031,Thriller,Alice in Borderland
2033,Horreur,Get Out
2036,Musique,beabadoobee
2040,Drame,Divines
2041,Science-fiction,Black Mirror
2042,Livres,Les Fleurs du Mal
2050,Horreur,DAHMER
2053,Livres,Sapiens
2054,Culture,Architecture
2055,Science-fiction,Umbrella Academy
2057,Science-fiction,Everything Everywhere All at Once
2061,Thriller,Lupin
2062,Animation,Comme des bêtes 2
2065,Thriller,Lupin
2067,Livres,Sapiens
2070,Livres,L'Étranger
2071,Science-fiction,Everything Everywhere All at Once
2073,Horreur,DAHMER
2078,Livres,1984
2079,Science-fiction,Stranger Things
2080,Horreur,DAHMER
2082,Drame,Divines
2083,Super-héros,The Umbrella Academy
2084,Drame,Maid
2086,Thriller,Berlin
2087,Musique,Syd
2090,Horreur,DAHMER
2092,Culture,Mode
2094,Super-héros,Titans
2095,Horreur,Conjuring
2100,Thriller,Alice in Borderland
2102,Livres,Harry Potter
2105,Comédie,Sex Education
2111,Thriller,Alice in Borderland
2114,Comédie,Sex Education
2118,Drame,Divines
2121,Fantastique,The Witcher
2122,Fantastique,Lucifer
2123,Thriller,Lupin
2131,Drame,ATHENA
2133,Super-héros,The Umbrella Academy
2135,Horreur,Get Out
2136,Musique,Yseult
2137,Drame,Divines
2138,Horreur,Get Out
2139,Fantastique,Lucifer
2140,Musique,Kali Uchis
2141,Science-fiction,Stranger Things
2143,Super-héros,Supergirl
2144,Fantastique,Mercredi
2145,Culture,Graffiti
2147,Science-fiction,Everything Everywhere All at Once
2148,Musique,WILLOW
2149,Drame,Maid
2151,Thriller,The Glory
2154,Fantastique,Mercredi
2155,Horreur,Split
2156,Culture,Tatouage
2159,Drame,ATHENA
2162,Fantastique,Mercredi
2163,Romance,The Kissing Booth
2173,Musique,Pharrell Williams
2175,Horreur,DAHMER
2176,Comédie,Big Mouth
2178,Thriller,Parasite
2180,Horreur,Don't F**k With Cats
2181,Romance,Plan Cœur
2183,Culture,Art Contemporain
2185,Culture,Graffiti
2189,Culture,Architecture
2194,Horreur,Split
2195,Horreur,DAHMER
2196,Horreur,Don't F**k With Cats
2202,Musique,Omar Apollo
2204,Drame,Euphoria
2208,Super-héros,Supergirl
2216,Musique,beabadoobee
2220,Culture,Danse
2224,Comédie,The Office
2227,Drame,Élite
2228,Thriller,Parasite
2229,Romance,Call Me by Your Name
2231,Livres,Bel-Ami
2233,Fantastique,Mercredi
2240,Horreur,Conjuring
2241,Comédie,Big Mouth
2251,Culture,Design
2257,Thriller,Parasite
2262,Comédie,Sex Education
2263,Comédie,Work It
2265,Horreur,DAHMER
2267,Musique,Kanye West
2269,Horreur,Don't F**k With Cats
2271,Livres,Norwegian Wood
2274,Livres,Bel-Ami
2281,Livres,La Peste
2282,Livres,Bel-Ami
2288,Romance,Call Me by Your Name
2290,Animation,Steven Universe
2296,Livres,Sapiens
2301,Fantastique,Lucifer
2304,Horreur,DAHMER
2308,Fantastique,Mercredi
2311,Drame,ATHENA
2312,Fantastique,Mercredi
2313,Thriller,Alice in Borderland
2316,Animation,Demon Slayer
2318,Livres,1984
2320,Drame,Divines
2321,Fantastique,Lucifer
2322,Thriller,Lupin
2327,Animation,Arcane
2328,Musique,Sophie Ellis-Bextor
2330,Thriller,Alice in Borderland
2337,Drame,Divines
2343,Drame,Maid
2345,Fantastique,Lucifer
2348,Drame,Euphoria
2350,Animation,Arcane
2354,Super-héros,The Umbrella Academy
2358,Livres,Le Petit Prince
2359,Romance,The Kissing Booth
2363,Drame,Breaking Bad
2364,Horreur,Get Out
2366,Science-fiction,Everything Everywhere All at Once
2368,Comédie,Big Mouth
2371,Horreur,Don't F**k With Cats
2373,Comédie,Emily in Paris
2377,Comédie,Work It
2378,Romance,Plan Cœur
2381,Culture,Graffiti
2384,Livres,1984
2385,Romance,The Kissing Booth
2387,Drame,Élite
2390,Livres,Bel-Ami
2391,Animation,Comme des bêtes 2
2392,Animation,Comme des bêtes 2
2395,Science-fiction,Black Mirror
2396,Fantastique,Mercredi
2398,Livres,1984
2399,Romance,Plan Cœur
2405,Romance,Plan Cœur
2408,Thriller,Lupin
2409,Thriller,The Glory
2412,Fantastique,Lucifer
2413,Musique,"Tyler, The Creator"
2414,Musique,Amy Winehouse
2415,Animation,Comme des bêtes 2
2421,Science-fiction,Black Mirror
2425,Thriller,Berlin
2429,Drame,Euphoria
2430,Romance,Call Me by Your Name
2431,Livres,Le Petit Prince
2433,Drame,Euphoria
2434,Horreur,Get Out
2435,Science-fiction,Stranger Things
2443,Science-fiction,Umbrella Academy
2444,Drame,ATHENA
2445,Comédie,The Office
2451,Drame,Élite
2456,Culture,Mode
2457,Culture,Design
2467,Comédie,Big Mouth
2469,Livres,Harry Potter
2476,Livres,Harry Potter
2480,Drame,Breaking Bad
2481,Comédie,Big Mouth
2483,Musique,Amy Winehouse
2484,Fantastique,Mercredi
2485,Horreur,Split
2486,Livres,Les Fleurs du Mal
2488,Livres,Les Fleurs du Mal
2490,Fantastique,Mercredi
2493,Fantastique,The Witcher
2496,Romance,The Kissing Booth
2497,Romance,Call Me by Your Name
2498,Musique,KAYTRANADA
2500,Musique,Nas
2502,Animation,Miraculous
2503,Animation,Comme des bêtes 2
2506,Comédie,Work It
2508,Musique,Jungle
2510,Livres,Le Petit Prince
2512,Thriller,Lupin
2514,Drame,Breaking Bad
2518,Fantastique,The Witcher
2524,Thriller,Alice in Borderland
2529,Musique,WILLOW
2530,Livres,Bel-Ami
2531,Romance,The Kissing Booth
2534,Musique,Rex Orange County
2541,Super-héros,Supergirl
2543,Livres,1984
2544,Livres,L'Étranger
2548,Fantastique,Lucifer
2552,Horreur,DAHMER
2554,Super-héros,The Umbrella Academy
2555,Horreur,DAHMER
2557,Livres,Norwegian Wood
2558,Livres,Bel-Ami
2559,Culture,Art Contemporain
2560,Romance,Plan Cœur
2561,Super-héros,Titans
2564,Thriller,Alice in Borderland
2566,Drame,Maid
2570,Romance,Call Me by Your Name
2571,Super-héros,The Umbrella Academy
2572,Musique,Aminé
2573,Musique,Pharrell Williams
2574,Romance,Call Me by Your Name
2579,Livres,Les Fleurs du Mal
2585,Animation,Demon Slayer
2586,Romance,The Kissing Booth
2587,Science-fiction,Black Mirror
2594,Romance,The Kissing Booth
2606,Culture,Architecture
2611,Musique,Pharrell Williams
2613,Fantastique,The Witcher
2616,Animation,Demon Slayer
2622,Horreur,DAHMER
2623,Thriller,Berlin
2624,Horreur,Split
2631,Drame,ATHENA
2633,Fantastique,The Witcher
2636,Thriller,Lupin
2638,Animation,Miraculous
2643,Science-fiction,Everything Everywhere All at Once
2644,Comédie,Big Mouth
2645,Culture,Cuisine
2646,Animation,Steven Universe
2647,Culture,Architecture
2650,Science-fiction,Snowpiercer
2652,Science-fiction,Black Mirror
2653,Animation,Steven Universe
2654,Fantastique,Mercredi
2656,Thriller,Lupin
2658,Fantastique,Mercredi
2661,Fantastique,Lucifer
2663,Livres,Les Fleurs du Mal
2665,Fantastique,Mercredi
2668,Animation,Steven Universe
2671,Musique,Sophie Ellis-Bextor
2672,Science-fiction,Stranger Things
2676,Culture,Danse
2679,Musique,Jungle
2681,Fantastique,Lucifer
2683,Thriller,Berlin
2684,Comédie,Emily in Paris
2692,Thriller,The Glory
2698,Animation,Miraculous
2701,Fantastique,The Witcher
2704,Culture,Graffiti
2705,Animation,Miraculous
2709,Science-fiction,Snowpiercer
2710,Comédie,Sex Education
2715,Super-héros,Supergirl
2723,Super-héros,Titans
2724,Romance,The Kissing Booth
2727,Animation,Miraculous
2728,Musique,WILLOW
2731,Super-héros,Titans
2732,Comédie,Work It
2733,Drame,Divines
2737,Drame,Maid
2739,Science-fiction,Snowpiercer
2745,Science-fiction,Umbrella Academy
2748,Livres,1984
2749,Romance,The Kissing Booth
2756,Animation,Miraculous
2758,Horreur,Split
2759,Drame,ATHENA
2760,Super-héros,Supergirl
2762,Livres,Sapiens
2763,Comédie,Sex Education
2764,Horreur,Conjuring
2765,Horreur,Split
2768,Culture,Architecture
2770,Super-héros,Supergirl
2772,Comédie,The Office
2774,Super-héros,The Umbrella Academy
2775,Romance,Call Me by Your Name
2776,Science-fiction,Umbrella Academy
2777,Livres,Harry Potter
2780,Drame,ATHENA
2786,Livres,Bel-Ami
2789,Fantastique,Lucifer
2791,Animation,Miraculous
2795,Culture,Cuisine
2796,Horreur,Don't F**k With Cats
2799,Fantastique,Mercredi
2800,Science-fiction,Umbrella Academy
2801,Drame,Breaking Bad
2802,Drame,Breaking Bad
2804,Culture,Tatouage
2814,Culture,Tatouage
2818,Horreur,Don't F**k With Cats
2822,Musique,Pharrell Williams
2823,Romance,Call Me by Your Name
2825,Fantastique,Lucifer
2826,Super-héros,Titans
2831,Drame,Maid
2834,Comédie,The Office
2836,Romance,The Kissing Booth
2839,Culture,Art Contemporain
2843,Comédie,Emily in Paris
2844,Super-héros,Supergirl
2845,Horreur,Split
2847,Thriller,Lupin
2849,Animation,Demon Slayer
2854,Science-fiction,Snowpiercer
2856,Horreur,Split
2857,Comédie,Emily in Paris
2858,Livres,La Peste
2861,Culture,Danse
2863,Drame,Élite
2864,Romance,Plan Cœur
2869,Drame,Élite
2870,Super-héros,Supergirl
2876,Livres,1984
2883,Livres,Le Petit Prince
2885,Science-fiction,Everything Everywhere All at Once
2886,Thriller,The Glory
2887,Livres,Les Fleurs du Mal
2892,Horreur,Conjuring
2894,Livres,Sapiens
2895,Fantastique,Lucifer
2896,Drame,Euphoria
2898,Thriller,Berlin
2899,Fantastique,Mercredi
2900,Musique,Rex Orange County
2903,Science-fiction,Umbrella Academy
2905,Science-fiction,Everything Everywhere All at Once
2909,Comédie,Emily in Paris
