idRE,nb_abonne
4,48089
13,199
14,32284
16,38799
19,11110
26,9139
29,8033
32,11173
35,15202
48,36713
56,16196
61,31353
63,34436
67,44039
81,40224
94,41126
97,44810
100,33971
110,29107
112,9432
116,32550
118,47701
121,6630
123,32832
125,23625
132,21445
138,24498
150,15273
160,15136
162,44697
170,8036
174,29093
183,16179
189,30551
215,35587
216,23638
219,8993
221,3531
227,5252
234,32746
246,32070
252,38742
262,39883
263,16332
273,31415
274,46258
277,35739
282,21302
287,7932
292,43007
295,25454
302,34376
304,30414
309,44434
317,40454
335,32707
344,19936
349,48908
351,674
356,14729
357,19310
360,26469
363,8683
366,13936
377,41727
381,34996
384,40420
386,2426
389,47409
391,24367
398,34937
400,49450
404,38321
410,18467
423,18925
424,9516
425,13406
432,9132
433,25487
436,4431
438,3962
440,46165
444,2250
445,45776
449,45079
452,18080
453,27060
460,98
467,5992
468,26713
475,37094
477,31870
480,18178
481,11405
497,32618
500,29932
501,40708
502,13481
503,28772
508,46633
512,2434
525,16439
538,31227
553,13983
563,35854
565,43246
569,43521
581,37169
587,22069
600,42665
618,46375
621,22935
626,18983
628,26254
630,42134
632,24559
641,40204
644,46315
647,32332
649,36521
653,4286
654,8313
657,41102
670,33456
672,8561
675,32335
679,38551
690,15567
693,32875
696,16185
699,9359
720,30681
721,15201
726,32488
727,41889
728,6820
732,22867
734,30785
742,15808
750,24502
763,26023
765,29505
775,40725
776,23377
778,13856
779,20598
785,25673
790,12105
812,34032
828,12909
833,44735
834,31709
835,33692
845,28323
851,30190
853,45404
854,15276
857,23769
872,1235
875,1903
880,37832
881,4182
904,31974
909,40069
910,46978
912,36286
921,23005
924,16348
935,11062
936,31178
939,17421
954,15249
985,37585
989,42685
1004,22482
1009,40619
1010,12432
1013,30771
1016,46324
1017,7984
1031,4980
1034,6318
1039,37641
1041,22723
1044,47733
1061,1842
1066,29271
1067,8766
1072,29855
1074,26538
1085,48406
1087,38132
1089,42346
1092,46773
1099,44406
1127,20382
1131,48732
1137,44416
1140,13071
1151,35235
1160,43600
1164,48971
1168,34930
1169,23060
1183,40447
1188,48510
1195,30274
1197,42238
1198,248
1203,46419
1206,42607
1211,35330
1217,29342
1224,40920
1231,33992
1233,40220
1240,4427
1248,33075
1250,16661
1252,35775
1256,35294
1258,26709
1263,18580
1265,18071
1268,30486
1276,19656
1277,4557
1299,1943
1302,43950
1306,12828
1307,11591
1311,26114
1326,48240
1329,6820
1334,39491
1338,46395
1340,25885
1344,447
1353,16524
1356,35678
1362,30180
1366,13388
1367,28024
1371,4439
1386,2910
1387,49249
1389,29653
1393,34190
1394,5262
1396,4575
1403,29865
1406,9620
1412,6155
1415,14982
1429,30115
1439,39228
1450,49476
1455,24812
1461,49698
1463,10368
1477,38427
1486,16217
1490,32402
1491,29165
1493,18309
1495,10425
1499,33039
1501,21616
1503,48432
1505,49068
1507,19487
1516,34018
1523,35578
1532,45710
1541,14703
1544,27141
1550,45504
1560,8290
1561,18211
1570,10640
1576,10481
1577,28058
1578,27984
1582,15207
1594,45327
1596,25459
1600,1461
1601,29229
1603,8015
1605,15492
1606,11993
1616,25995
1619,43487
1622,8474
1624,37954
1628,7762
1633,5447
1638,40520
1639,20427
1642,23639
1646,20408
1648,1932
1655,15347
1657,13980
1664,42668
1668,10662
1669,34506
1671,246
1681,46419
1682,19890
1683,23814
1693,24372
1701,39173
1702,13151
1707,27393
1710,6668
1713,3218
1719,16942
1730,48811
1731,9586
1732,18281
1736,32952
1754,27272
1762,25189
1791,27169
1797,37945
1803,44391
1808,12508
1813,36323
1818,4043
1823,40430
1826,4256
1828,17517
1851,411
1853,14982
1855,39042
1856,38898
1858,27438
1871,5174
1878,20966
1880,5565
1881,8241
1887,27933
1911,15880
1912,35282
1913,39492
1917,6657
1921,43796
1927,25770
1929,28043
1935,39887
1937,45127
1941,42581
1950,31359
1960,17385
1972,47584
1979,9364
1984,30863
1990,225
1997,35672
2000,180
2005,27235
2014,37930
2020,6397
2035,30660
2043,511
2044,37039
2051,26230
2052,46066
2059,677
2060,37724
2063,38235
2064,22972
2066,34487
2069,40809
2072,8343
2074,1706
2076,40256
2089,22239
2093,33549
2098,32599
2107,18312
2109,47017
2110,21778
2115,32033
2116,19525
2120,5365
2125,49365
2127,138
2142,28900
2152,30258
2157,14683
2158,43375
2165,11853
2168,3063
2169,42381
2171,28815
2186,3430
2188,939
2201,39403
2205,22676
2209,23116
2210,46475
2211,30718
2212,30745
2217,34282
2230,9538
2234,43752
2235,27442
2237,27308
2239,7816
2245,41387
2253,12010
2264,44391
2268,22820
2273,49165
2286,37478
2293,8193
2302,23597
2303,7304
2306,5374
2307,4531
2310,41594
2314,44922
2324,2254
2325,7927
2329,48850
2335,32312
2338,9317
2346,21709
2351,39009
2360,1833
2365,15893
2379,23922
2380,20780
2383,25729
2397,19110
2400,4647
2401,20977
2402,30671
2407,17240
2416,45158
2423,5127
2424,28649
2428,19155
2436,36207
2438,39883
2441,47365
2447,1719
2448,48967
2452,42809
2454,34850
2459,30697
2461,44427
2465,23359
2466,12498
2474,7594
2477,25399
2478,43713
2487,8566
2489,41484
2513,19657
2516,24598
2517,8869
2519,26707
2520,10420
2521,38046
2525,33626
2535,34684
2536,34974
2545,19038
2546,40452
2562,5942
2567,13545
2568,17983
2581,39712
2582,11985
2593,6043
2602,27667
2605,7155
2608,16418
2612,20915
2618,40451
2620,32670
2621,19970
2625,29044
2626,4323
2637,35968
2641,10607
2648,1582
2655,39941
2659,44584
2667,42090
2674,275
2677,9446
2680,45323
2682,17647
2688,529
2691,46663
2694,39219
2696,16692
2697,11292
2699,11373
2706,20833
2708,45522
2714,11610
2719,24199
2722,14431
2726,24880
2736,7103
2744,29885
2746,7365
2747,6150
2750,15266
2752,40148
2753,46290
2766,324
2771,41627
2773,10956
2779,27634
2790,15384
2798,4709
2803,38957
2805,49633
2808,22885
2809,25014
2810,1337
2811,32024
2812,7948
2813,14255
2824,16461
2830,26909
2853,17750
2859,15026
2860,16869
2868,35817
2873,27380
2877,1399
2879,40142
2880,38130
2881,29860
2882,24611
2888,43080
2889,15232
2890,39303
2891,16878
2901,2750
2904,27900
2906,47862
