nom_orga,nom_event,idE,date_event,lien_externe
Eastern Cottonwood,BenQ,435,2019-10-30,https://eventlink.com/Eastern_Cottonwood/BenQ
Trazodone Hydrochloride,BLU,147,2019-02-28,https://eventlink.com/Trazodone_Hydrochloride/BLU
Metronidazole,Pantech,443,2022-12-18,https://eventlink.com/Metronidazole/Pantech
cold and flu relief,Sony,682,2024-04-11,https://eventlink.com/cold_and_flu_relief/Sony
NARS FOUNDATION,BlackBerry,341,2022-08-23,https://eventlink.com/NARS_FOUNDATION/BlackBerry
Antabuse,Maxwest,139,2022-11-29,https://eventlink.com/Antabuse/Maxwest
Aspirin,Spice,371,2022-03-07,https://eventlink.com/Aspirin/Spice
Megestrol Acetate,alcatel,601,2020-06-19,https://eventlink.com/Megestrol_Acetate/alcatel
DNA,Allview,700,2024-01-12,https://eventlink.com/DNA/Allview
Leader Severe Cold and Flu,Micromax,479,2019-02-27,https://eventlink.com/Leader_Severe_Cold_and_Flu/Micromax
Duloxetine,verykool,685,2023-09-23,https://eventlink.com/Duloxetine/verykool
Guanfacine Hydrochloride,Samsung,446,2023-05-07,https://eventlink.com/Guanfacine_Hydrochloride/Samsung
Stage Fright - Fear,Oppo,652,2021-03-17,https://eventlink.com/Stage_Fright_-_Fear/Oppo
Mirtazapine,LG,104,2019-11-27,https://eventlink.com/Mirtazapine/LG
Olanzapine,ZTE,529,2025-03-08,https://eventlink.com/Olanzapine/ZTE
LAMOTRIGINE,Samsung,563,2022-01-30,https://eventlink.com/LAMOTRIGINE/Samsung
Amlodipine Besylate,Motorola,73,2020-06-17,https://eventlink.com/Amlodipine_Besylate/Motorola
MKMen Advanced Facial Hydrator Sunscreen SPF 30,Motorola,594,2019-05-28,https://eventlink.com/MKMen_Advanced_Facial_Hydrator_Sunscreen_SPF_30/Motorola
Methocarbamol,Amazon,108,2019-04-06,https://eventlink.com/Methocarbamol/Amazon
Donnatal,LG,278,2019-02-19,https://eventlink.com/Donnatal/LG
Ladies Speed Stick,Infinix,473,2024-07-18,https://eventlink.com/Ladies_Speed_Stick/Infinix
Povidone Iodine Prep Pad,Honor,495,2019-12-19,https://eventlink.com/Povidone_Iodine_Prep_Pad/Honor
Good Care Sterile Scrub Brush with PCMX,Nokia,416,2024-03-09,https://eventlink.com/Good_Care_Sterile_Scrub_Brush_with_PCMX/Nokia
ck one 3-in-1 face makeup,Plum,201,2021-12-01,https://eventlink.com/ck_one_3-in-1_face_makeup/Plum
hemorrhoidal,Acer,669,2022-10-15,https://eventlink.com/hemorrhoidal/Acer
Digoxin,Sony,157,2021-11-12,https://eventlink.com/Digoxin/Sony
BEEVENOM ESSENCE,Asus,542,2024-02-22,https://eventlink.com/BEEVENOM_ESSENCE/Asus
Clonidine Hydrochloride,Siemens,451,2022-07-08,https://eventlink.com/Clonidine_Hydrochloride/Siemens
Cefazolin,Energizer,501,2023-01-08,https://eventlink.com/Cefazolin/Energizer
CENTER-AL - LOLIUM PERENNE POLLEN,Motorola,668,2023-01-24,https://eventlink.com/CENTER-AL_-_LOLIUM_PERENNE_POLLEN/Motorola
FUSARIUM OXYSPORUM VASINFECTUM,LG,449,2024-03-04,https://eventlink.com/FUSARIUM_OXYSPORUM_VASINFECTUM/LG
Effexor,Acer,249,2024-08-28,https://eventlink.com/Effexor/Acer
Idole Natural Organic,Energizer,643,2020-10-25,https://eventlink.com/Idole_Natural_Organic/Energizer
Carvedilol,Karbonn,245,2023-07-20,https://eventlink.com/Carvedilol/Karbonn
Sarna,alcatel,80,2020-12-29,https://eventlink.com/Sarna/alcatel
MIRTAZAPINE,Micromax,25,2025-02-24,https://eventlink.com/MIRTAZAPINE/Micromax
Astelin,NEC,195,2019-11-17,https://eventlink.com/Astelin/NEC
NAPROXEN SODIUM,QMobile,271,2020-03-02,https://eventlink.com/NAPROXEN_SODIUM/QMobile
CYCLOBENZAPRINE HYDROCHLORIDE,Oppo,406,2025-04-25,https://eventlink.com/CYCLOBENZAPRINE_HYDROCHLORIDE/Oppo
DIFFERIN,Siemens,395,2021-12-11,https://eventlink.com/DIFFERIN/Siemens
Oxygen,LG,301,2024-05-14,https://eventlink.com/Oxygen/LG
Nitrogen,Ulefone,271,2021-10-01,https://eventlink.com/Nitrogen/Ulefone
PAROXETINE,Honor,165,2023-10-18,https://eventlink.com/PAROXETINE/Honor
Academy Continuous Sport,Lava,339,2020-06-30,https://eventlink.com/Academy_Continuous_Sport/Lava
Renagel,Samsung,417,2022-02-05,https://eventlink.com/Renagel/Samsung
MKMen Advanced Facial Hydrator Sunscreen SPF 30,Motorola,449,2020-11-02,https://eventlink.com/MKMen_Advanced_Facial_Hydrator_Sunscreen_SPF_30/Motorola
Ingrown Toenails,Acer,404,2023-09-26,https://eventlink.com/Ingrown_Toenails/Acer
pediapred,Sony,156,2023-10-25,https://eventlink.com/pediapred/Sony
Procainamide Hydrochloride,Oppo,387,2020-03-24,https://eventlink.com/Procainamide_Hydrochloride/Oppo
diclofenac sodium,Samsung,573,2022-01-13,https://eventlink.com/diclofenac_sodium/Samsung
BENLYSTA,Nokia,595,2021-10-28,https://eventlink.com/BENLYSTA/Nokia
Cortisone Maximum Strength with Aloe,Motorola,545,2020-07-14,https://eventlink.com/Cortisone_Maximum_Strength_with_Aloe/Motorola
TORSEMIDE,vivo,78,2022-08-14,https://eventlink.com/TORSEMIDE/vivo
Stage Fright - Fear,Oppo,608,2019-02-21,https://eventlink.com/Stage_Fright_-_Fear/Oppo
Healthy accents hemorrhoidal,vivo,688,2022-07-09,https://eventlink.com/Healthy_accents_hemorrhoidal/vivo
Macular Degeneration,verykool,261,2024-01-09,https://eventlink.com/Macular_Degeneration/verykool
Losartan Potassium and Hydrochlorothiazide,Motorola,252,2020-06-15,https://eventlink.com/Losartan_Potassium_and_Hydrochlorothiazide/Motorola
Lovenox,Samsung,531,2022-08-12,https://eventlink.com/Lovenox/Samsung
Cefditoren Pivoxil,Asus,456,2025-05-19,https://eventlink.com/Cefditoren_Pivoxil/Asus
Bacti-Foam,Xiaomi,615,2022-11-29,https://eventlink.com/Bacti-Foam/Xiaomi
Glipizide,Oppo,104,2024-04-30,https://eventlink.com/Glipizide/Oppo
Seretin,Kyocera,208,2024-10-14,https://eventlink.com/Seretin/Kyocera
Bactestat,Apple,531,2021-04-01,https://eventlink.com/Bactestat/Apple
Good Neighbor Pharmacy Night Time Severe,Sony,620,2020-11-26,https://eventlink.com/Good_Neighbor_Pharmacy_Night_Time_Severe/Sony
ibuprofen,Allview,423,2022-12-29,https://eventlink.com/ibuprofen/Allview
USTILAGO MAYDIS,Samsung,502,2019-10-26,https://eventlink.com/USTILAGO_MAYDIS/Samsung
ENJUVIA,Xiaomi,273,2020-01-05,https://eventlink.com/ENJUVIA/Xiaomi
Pravastatin Sodium,Energizer,518,2019-05-05,https://eventlink.com/Pravastatin_Sodium/Energizer
Ibuprofen and Pseudoephedrine Hydrochloride,Icemobile,551,2023-05-10,https://eventlink.com/Ibuprofen_and_Pseudoephedrine_Hydrochloride/Icemobile
Throat Care,Asus,6,2019-06-27,https://eventlink.com/Throat_Care/Asus
Piroxicam,Micromax,603,2024-10-23,https://eventlink.com/Piroxicam/Micromax
LBEL EFFET PARFAIT Spots Reducing Effect Foundation SPF 18 - OBSCURE 10,Infinix,323,2022-07-23,https://eventlink.com/LBEL_EFFET_PARFAIT_Spots_Reducing_Effect_Foundation_SPF_18_-_OBSCURE_10/Infinix
Spironolactone,Samsung,632,2023-05-29,https://eventlink.com/Spironolactone/Samsung
All Day Pain Relief,LG,321,2020-07-22,https://eventlink.com/All_Day_Pain_Relief/LG
Normosol-R,vivo,3,2021-10-22,https://eventlink.com/Normosol-R/vivo
Isosorbide Dinitrate,vivo,194,2020-12-22,https://eventlink.com/Isosorbide_Dinitrate/vivo
Tramadol Hydrochloride,Nokia,554,2019-02-23,https://eventlink.com/Tramadol_Hydrochloride/Nokia
All Day Pain Relief,ZTE,245,2024-01-02,https://eventlink.com/All_Day_Pain_Relief/ZTE
no zit sherlock acne,Nokia,375,2021-11-26,https://eventlink.com/no_zit_sherlock_acne/Nokia
Losartan Potassium and Hydrochlorothiazide,Motorola,509,2024-03-09,https://eventlink.com/Losartan_Potassium_and_Hydrochlorothiazide/Motorola
Extra Strength Pain Reliever PM,BLU,445,2023-01-27,https://eventlink.com/Extra_Strength_Pain_Reliever_PM/BLU
Dopamine HCl,Micromax,338,2022-11-24,https://eventlink.com/Dopamine_HCl/Micromax
Terrasil IPL Relief,ZTE,242,2020-06-04,https://eventlink.com/Terrasil_IPL_Relief/ZTE
Dark Foundation SPF 15,Wiko,557,2021-03-09,https://eventlink.com/Dark_Foundation_SPF_15/Wiko
NIVEA A Kiss of Smoothness Hydrating Lip Care,Panasonic,637,2020-08-16,https://eventlink.com/NIVEA_A_Kiss_of_Smoothness_Hydrating_Lip_Care/Panasonic
Diflunisal,LG,496,2019-06-25,https://eventlink.com/Diflunisal/LG
Isosorbide Mononitrate,Energizer,651,2025-04-22,https://eventlink.com/Isosorbide_Mononitrate/Energizer
Childrens Multi-Symptom Cold,Spice,191,2021-07-22,https://eventlink.com/Childrens_Multi-Symptom_Cold/Spice
PRAVASTATIN SODIUM,Samsung,450,2023-01-02,https://eventlink.com/PRAVASTATIN_SODIUM/Samsung
Indapamide,Bird,429,2021-11-12,https://eventlink.com/Indapamide/Bird
Acyclovir,Huawei,385,2020-06-24,https://eventlink.com/Acyclovir/Huawei
Candesartan Cilexetil and Hydrochlorothiazide,OnePlus,4,2019-08-28,https://eventlink.com/Candesartan_Cilexetil_and_Hydrochlorothiazide/OnePlus
Incontinence,Micromax,224,2023-04-30,https://eventlink.com/Incontinence/Micromax
InstantFOAM non-alcohol,Samsung,129,2019-01-02,https://eventlink.com/InstantFOAM_non-alcohol/Samsung
Amoxicillin,Gionee,157,2020-08-08,https://eventlink.com/Amoxicillin/Gionee
Metoprolol Tartrate,alcatel,151,2021-06-23,https://eventlink.com/Metoprolol_Tartrate/alcatel
Gadavyt Loperamide HCl,Xiaomi,117,2023-11-19,https://eventlink.com/Gadavyt_Loperamide_HCl/Xiaomi
Spatherapy,BlackBerry,401,2023-07-12,https://eventlink.com/Spatherapy/BlackBerry
buprenorphine hydrochloride,Qtek,117,2020-05-18,https://eventlink.com/buprenorphine_hydrochloride/Qtek
Ladies Speed Stick,Infinix,539,2020-01-31,https://eventlink.com/Ladies_Speed_Stick/Infinix
Leeks,Samsung,303,2021-10-29,https://eventlink.com/Leeks/Samsung
OHUI Sun Science Powder Sun Block Natural Skin,Philips,302,2024-02-16,https://eventlink.com/OHUI_Sun_Science_Powder_Sun_Block_Natural_Skin/Philips
No7 Stay Perfect Foundation Compact Sunscreen SPF 15 Almond,LG,501,2019-10-13,https://eventlink.com/No7_Stay_Perfect_Foundation_Compact_Sunscreen_SPF_15_Almond/LG
Ibuprofen,T-Mobile,573,2024-01-07,https://eventlink.com/Ibuprofen/T-Mobile
Metformin Hydrochloride,Samsung,109,2023-12-28,https://eventlink.com/Metformin_Hydrochloride/Samsung
Trival,HP,286,2021-06-02,https://eventlink.com/Trival/HP
Garnier Clean Blackhead Eliminating Scrub,Motorola,366,2022-02-14,https://eventlink.com/Garnier_Clean_Blackhead_Eliminating_Scrub/Motorola
Hydrochlorothiazide,Samsung,489,2020-03-07,https://eventlink.com/Hydrochlorothiazide/Samsung
White Potato,Siemens,342,2020-12-29,https://eventlink.com/White_Potato/Siemens
Black Walnut,Micromax,515,2020-08-08,https://eventlink.com/Black_Walnut/Micromax
Nighttime Cold n Cough 4 Kids,BLU,144,2019-03-23,https://eventlink.com/Nighttime_Cold_n_Cough_4_Kids/BLU
Cytotec,HP,21,2023-02-10,https://eventlink.com/Cytotec/HP
Propafenone HCl,HTC,270,2022-03-21,https://eventlink.com/Propafenone_HCl/HTC
CitraNatal 90 DHA,Nokia,169,2024-10-29,https://eventlink.com/CitraNatal_90_DHA/Nokia
Carvedilol,Sony,380,2025-03-20,https://eventlink.com/Carvedilol/Sony
Trilipix,Celkon,391,2023-02-20,https://eventlink.com/Trilipix/Celkon
Topcare Nite Time Day Time Cold and Flu Relief,Lenovo,420,2023-09-01,https://eventlink.com/Topcare_Nite_Time_Day_Time_Cold_and_Flu_Relief/Lenovo
Smooth Brome Pollen,Maxon,29,2021-06-15,https://eventlink.com/Smooth_Brome_Pollen/Maxon
TRAMADOL HYDROCHLORIDE AND ACETAMINOPHEN,alcatel,584,2019-05-20,https://eventlink.com/TRAMADOL_HYDROCHLORIDE_AND_ACETAMINOPHEN/alcatel
Hydrocortisone,alcatel,483,2023-03-03,https://eventlink.com/Hydrocortisone/alcatel
Dulcolax,Huawei,330,2023-10-02,https://eventlink.com/Dulcolax/Huawei
LEVOXYL,Honor,300,2019-06-01,https://eventlink.com/LEVOXYL/Honor
Walgreens,alcatel,353,2023-03-30,https://eventlink.com/Walgreens/alcatel
Treatment Set TS331977,LeEco,207,2025-05-14,https://eventlink.com/Treatment_Set_TS331977/LeEco
Trazodone Hydrochloride,BLU,445,2024-03-14,https://eventlink.com/Trazodone_Hydrochloride/BLU
ATORVASTATIN CALCIUM,Honor,393,2023-09-01,https://eventlink.com/ATORVASTATIN_CALCIUM/Honor
Ibuprofen,Samsung,347,2021-01-22,https://eventlink.com/Ibuprofen/Samsung
Veil Mineral Primer,Spice,245,2023-02-23,https://eventlink.com/Veil_Mineral_Primer/Spice
Quetiapine fumarate,Samsung,209,2024-11-29,https://eventlink.com/Quetiapine_fumarate/Samsung
LAMOTRIGINE,Samsung,285,2021-02-19,https://eventlink.com/LAMOTRIGINE/Samsung
Lisinopril,Nokia,675,2025-05-10,https://eventlink.com/Lisinopril/Nokia
50 Person ANSI,Samsung,6,2024-09-08,https://eventlink.com/50_Person_ANSI/Samsung
MEDI-FIRST Ibuprofen,alcatel,115,2021-08-28,https://eventlink.com/MEDI-FIRST_Ibuprofen/alcatel
Renagel,Huawei,669,2021-03-31,https://eventlink.com/Renagel/Huawei
Miconazole 3,Apple,490,2019-12-23,https://eventlink.com/Miconazole_3/Apple
Diltiazem Hydrochloride,Samsung,192,2022-06-29,https://eventlink.com/Diltiazem_Hydrochloride/Samsung
Olay Complete Tinted Moisturizer,Wiko,546,2020-01-21,https://eventlink.com/Olay_Complete_Tinted_Moisturizer/Wiko
2in1,Celkon,97,2023-02-04,https://eventlink.com/2in1/Celkon
Amazonian Clay BB Tinted Moisturizer Broad Spectrum SPF 20 Sunscreen,Samsung,22,2023-12-18,https://eventlink.com/Amazonian_Clay_BB_Tinted_Moisturizer_Broad_Spectrum_SPF_20_Sunscreen/Samsung
Azithromycin Dihydrate,Sony,539,2023-08-31,https://eventlink.com/Azithromycin_Dihydrate/Sony
OCTREOSCAN,Motorola,227,2024-01-30,https://eventlink.com/OCTREOSCAN/Motorola
PREDNISONE,verykool,445,2019-08-09,https://eventlink.com/PREDNISONE/verykool
Indomethacin,Asus,319,2022-08-23,https://eventlink.com/Indomethacin/Asus
Triamcinolone Acetonide,alcatel,552,2020-07-17,https://eventlink.com/Triamcinolone_Acetonide/alcatel
Denti-Care Denti-Rinse,LG,145,2020-03-05,https://eventlink.com/Denti-Care_Denti-Rinse/LG
Ciprofloxacin,Allview,530,2022-10-05,https://eventlink.com/Ciprofloxacin/Allview
RANITIDINE,NEC,389,2019-09-28,https://eventlink.com/RANITIDINE/NEC
Triple Antibiotic,Gigabyte,490,2019-08-31,https://eventlink.com/Triple_Antibiotic/Gigabyte
carvedilol,Motorola,491,2019-12-09,https://eventlink.com/carvedilol/Motorola
Pentasa,LG,358,2024-11-24,https://eventlink.com/Pentasa/LG
STANDARDIZED REDTOP GRASS POLLEN,Samsung,147,2020-01-03,https://eventlink.com/STANDARDIZED_REDTOP_GRASS_POLLEN/Samsung
Clotrimazole and Betamethasone Dipropionate,vivo,148,2024-01-02,https://eventlink.com/Clotrimazole_and_Betamethasone_Dipropionate/vivo
PERFECTION LUMIERE VELVET,Nokia,387,2021-03-23,https://eventlink.com/PERFECTION_LUMIERE_VELVET/Nokia
smart sense nicotine,Nokia,455,2024-12-21,https://eventlink.com/smart_sense_nicotine/Nokia
Doxorubicin Hydrochloride,Acer,80,2021-01-23,https://eventlink.com/Doxorubicin_Hydrochloride/Acer
Lamb Quarters,Sewon,400,2020-01-07,https://eventlink.com/Lamb_Quarters/Sewon
Buspirone Hydrochloride,alcatel,649,2020-01-31,https://eventlink.com/Buspirone_Hydrochloride/alcatel
Retin-A MICRO,Xiaomi,373,2021-04-22,https://eventlink.com/Retin-A_MICRO/Xiaomi
Levofloxacin,Icemobile,110,2021-11-21,https://eventlink.com/Levofloxacin/Icemobile
SHISEIDO SUN PROTECTION FOUNDATION,Pantech,441,2020-10-20,https://eventlink.com/SHISEIDO_SUN_PROTECTION_FOUNDATION/Pantech
WHITE POPLAR POLLEN,BLU,297,2020-01-02,https://eventlink.com/WHITE_POPLAR_POLLEN/BLU
Givenchy Photo Perfexion Fluid Foundation SPF 20 Perfect Gold Tint 7,Icemobile,611,2024-06-27,https://eventlink.com/Givenchy_Photo_Perfexion_Fluid_Foundation_SPF_20_Perfect_Gold_Tint_7/Icemobile
rexall sleep aid,Coolpad,70,2020-12-02,https://eventlink.com/rexall_sleep_aid/Coolpad
up and up miconazole 7,Nokia,234,2024-12-23,https://eventlink.com/up_and_up_miconazole_7/Nokia
Female Fibroids,vivo,83,2023-04-06,https://eventlink.com/Female_Fibroids/vivo
Cefazolin,Lenovo,369,2023-01-27,https://eventlink.com/Cefazolin/Lenovo
Secret,BlackBerry,191,2022-11-04,https://eventlink.com/Secret/BlackBerry
Tilia Fe,Philips,247,2022-02-22,https://eventlink.com/Tilia_Fe/Philips
CareOne Cold and Cough,Spice,589,2024-09-10,https://eventlink.com/CareOne_Cold_and_Cough/Spice
Ursodiol,QMobile,305,2021-10-03,https://eventlink.com/Ursodiol/QMobile
Glycopyrrolate,BenQ,282,2024-01-08,https://eventlink.com/Glycopyrrolate/BenQ
Diclofenac Sodium,Huawei,294,2024-08-08,https://eventlink.com/Diclofenac_Sodium/Huawei
Pleo Pef,Ulefone,447,2023-08-06,https://eventlink.com/Pleo_Pef/Ulefone
FLUMAZENIL,Celkon,663,2019-06-12,https://eventlink.com/FLUMAZENIL/Celkon
Prednisone,i-mobile,167,2019-03-09,https://eventlink.com/Prednisone/i-mobile
Multi Vitamin Infusion Pediatric,HTC,433,2023-10-08,https://eventlink.com/Multi_Vitamin_Infusion_Pediatric/HTC
Nabumetone,Nokia,552,2023-10-12,https://eventlink.com/Nabumetone/Nokia
Maybelline New York Pure Stay Powder Foundation Broad Spectrum SPF 15 Sunscreen,Celkon,228,2021-01-05,https://eventlink.com/Maybelline_New_York_Pure_Stay_Powder_Foundation_Broad_Spectrum_SPF_15_Sunscreen/Celkon
Zepol Topical Analgesic,LG,543,2024-09-17,https://eventlink.com/Zepol_Topical_Analgesic/LG
Sugared Pear Antibacterial Hand Sanitizer,Micromax,341,2025-01-22,https://eventlink.com/Sugared_Pear_Antibacterial_Hand_Sanitizer/Micromax
ADVIL,Samsung,486,2024-06-19,https://eventlink.com/ADVIL/Samsung
LOCCITANE,Nokia,538,2022-03-24,https://eventlink.com/LOCCITANE/Nokia
INFANTS TEETHING LIQUID,ZTE,169,2020-07-25,https://eventlink.com/INFANTS_TEETHING_LIQUID/ZTE
Spironolactone and Hydrochlorothiazide,Xiaomi,364,2019-05-27,https://eventlink.com/Spironolactone_and_Hydrochlorothiazide/Xiaomi
Acid Reducer,Xiaomi,447,2020-11-14,https://eventlink.com/Acid_Reducer/Xiaomi
Simvastatin,Plum,592,2023-04-03,https://eventlink.com/Simvastatin/Plum
up and up flu and severe cold and cough relief,Panasonic,318,2021-04-20,https://eventlink.com/up_and_up_flu_and_severe_cold_and_cough_relief/Panasonic
Effexor,Acer,69,2025-04-28,https://eventlink.com/Effexor/Acer
Albutein,LG,538,2023-12-15,https://eventlink.com/Albutein/LG
Atropine Sulfate,LG,365,2020-07-08,https://eventlink.com/Atropine_Sulfate/LG
Savella,Samsung,513,2020-03-14,https://eventlink.com/Savella/Samsung
Calypxo Pain Relief,Celkon,53,2021-02-05,https://eventlink.com/Calypxo_Pain_Relief/Celkon
Captopril,HTC,348,2019-06-09,https://eventlink.com/Captopril/HTC
Methylprednisolone,Lenovo,180,2022-06-20,https://eventlink.com/Methylprednisolone/Lenovo
Imbue,Sharp,266,2019-11-01,https://eventlink.com/Imbue/Sharp
Asparagus,Allview,471,2020-06-18,https://eventlink.com/Asparagus/Allview
Wong To Yick,ZTE,222,2019-03-19,https://eventlink.com/Wong_To_Yick/ZTE
Propranolol Hydrochloride,Spice,508,2023-07-07,https://eventlink.com/Propranolol_Hydrochloride/Spice
Diltiazem Hydrochloride,Motorola,223,2024-05-05,https://eventlink.com/Diltiazem_Hydrochloride/Motorola
