idU,idE,type_participation
279,448,
557,670,Participe
987,491,Interesse
840,546,
495,7,
591,512,
804,722,Participe
578,352,Interesse
960,577,
212,693,Interesse
114,646,
488,785,
483,305,
757,257,Participe
964,243,Participe
446,289,
167,543,
701,394,Participe
125,730,Interesse
393,80,
78,684,Interesse
329,650,
914,792,Interesse
285,295,Participe
594,95,
891,396,
280,490,
632,49,Interesse
760,317,Interesse
713,400,Participe
947,577,
877,145,
864,352,Interesse
371,455,
302,716,Interesse
199,569,Participe
243,217,
467,91,
415,610,
687,641,Interesse
232,764,Interesse
281,728,Participe
914,104,Participe
425,524,Interesse
467,284,
907,126,
98,559,Interesse
760,673,
764,254,Interesse
834,576,
963,498,
710,491,Participe
721,593,
911,689,
263,600,
788,235,Interesse
314,109,
971,85,Participe
122,576,Participe
336,738,
856,686,Interesse
320,549,
205,772,Participe
279,699,Interesse
359,551,
963,512,Interesse
754,342,
866,126,Interesse
777,206,
198,642,
324,386,
44,21,Interesse
568,769,Participe
835,495,
85,507,
923,55,Participe
98,760,Participe
287,80,Participe
830,327,Participe
824,572,Participe
573,84,
460,547,
837,594,
803,305,
761,391,Interesse
291,541,
461,293,Interesse
773,752,Participe
663,558,Participe
412,87,Interesse
461,479,Participe
947,242,Participe
306,530,
873,449,
544,265,Participe
33,23,
867,699,
822,448,
237,759,
449,129,
535,360,Interesse
394,431,Participe
131,435,Interesse
37,708,
556,795,Interesse
639,644,Interesse
238,451,
56,186,Participe
832,325,
607,528,
295,392,Participe
10,377,Interesse
201,152,
792,151,Interesse
89,301,Participe
226,493,Participe
300,356,
433,152,Participe
33,653,
546,797,
638,169,Interesse
656,366,
357,798,
897,692,Interesse
499,213,Participe
352,63,Interesse
624,201,Interesse
749,98,
448,556,Interesse
241,375,
143,592,Participe
56,328,
861,155,Participe
48,658,
646,188,
126,72,Interesse
228,156,
683,722,Participe
228,605,Interesse
573,227,
253,458,Participe
392,13,Interesse
49,228,
972,175,
765,376,Participe
435,458,
875,36,
701,243,
27,189,Participe
994,494,
790,625,Interesse
87,272,
476,782,
995,80,
947,577,
182,786,
553,175,Interesse
187,790,Interesse
828,584,Participe
599,727,
389,588,Interesse
590,265,Interesse
602,238,
894,56,Participe
870,423,
764,578,Participe
842,199,
645,137,Interesse
924,84,
309,695,
980,394,Interesse
691,160,Interesse
730,104,
263,488,
937,389,Participe
162,209,Participe
877,787,Interesse
965,777,Interesse
130,541,Participe
631,578,Participe
243,220,
321,466,
435,460,Participe
950,305,
377,101,
808,547,
81,748,
598,488,
443,395,Interesse
928,191,
184,165,
234,464,
647,668,
310,670,Participe
988,550,
467,478,Participe
903,235,Participe
566,348,
428,326,Participe
295,326,
84,477,
376,750,
701,276,Participe
291,142,Interesse
381,84,
150,620,
956,615,
574,749,Participe
430,672,
246,438,
228,98,Participe
516,563,Participe
639,373,
202,27,
65,524,Participe
532,407,Interesse
740,388,Participe
720,542,
414,121,
730,244,Interesse
729,267,
996,182,Interesse
904,172,Interesse
537,497,
769,536,
51,520,
67,475,
440,508,
67,558,Participe
713,46,Interesse
882,400,
755,330,Participe
925,325,
549,274,Interesse
74,721,Interesse
68,312,
480,177,
135,461,Interesse
671,612,Interesse
743,256,
363,241,Interesse
462,699,
438,669,Interesse
890,248,
719,681,Participe
368,190,Interesse
264,420,Interesse
974,360,
702,632,
589,382,
243,743,Interesse
774,493,Interesse
548,636,Participe
329,726,
36,325,Participe
307,119,
557,402,
644,668,
732,56,Interesse
709,764,
211,777,
109,594,Participe
156,328,
444,421,Interesse
105,676,
456,723,Participe
551,703,
531,510,Participe
463,310,
869,684,
866,165,Interesse
89,327,Interesse
460,185,Interesse
200,53,
162,746,
872,180,
92,750,Interesse
610,295,Participe
699,344,Participe
743,648,Participe
737,728,
400,192,Participe
107,744,
397,119,
901,702,Participe
116,228,
493,95,Interesse
11,303,Participe
283,800,Participe
649,140,
362,540,
277,350,Interesse
512,264,Interesse
769,420,
94,363,
166,463,Interesse
832,19,Participe
751,408,
484,715,
369,339,
47,125,Participe
876,150,
142,246,Interesse
613,770,
653,288,
180,250,Participe
899,709,
469,82,Interesse
540,205,Participe
662,747,
125,436,
779,570,Interesse
812,691,Participe
563,751,Participe
143,235,
812,132,Participe
119,92,
481,286,
707,732,
276,182,Participe
662,515,
558,754,Participe
801,695,
64,637,
549,717,
455,281,Participe
738,380,Participe
416,445,
163,799,
263,40,
833,452,Participe
97,479,
690,34,
526,593,Interesse
115,138,Participe
174,285,Interesse
989,107,Interesse
873,254,Participe
391,11,
334,313,
866,139,
495,605,
300,111,
371,674,
916,119,
867,351,
377,792,Participe
291,674,
163,787,
145,108,
515,720,
138,675,Interesse
826,653,
465,181,Interesse
149,782,Interesse
630,631,Interesse
52,753,
311,296,Interesse
883,56,
546,129,
681,474,
986,114,Participe
65,594,
95,70,Interesse
888,230,Participe
786,107,Interesse
447,763,Interesse
817,731,
201,722,
825,784,
372,262,
949,536,Participe
971,560,
318,47,
640,34,
136,75,
345,109,Participe
170,678,Participe
424,756,
441,288,
532,587,
840,618,
28,135,
850,455,
702,11,
187,562,Participe
374,353,
922,257,Interesse
441,590,Participe
81,681,
898,574,
610,638,Interesse
349,518,
513,218,
651,43,Interesse
22,3,
894,400,Participe
768,7,Interesse
727,266,Interesse
422,620,
87,336,
522,573,Participe
450,223,Participe
597,429,
396,708,Interesse
736,181,
278,259,
91,329,
290,704,
936,523,Interesse
617,232,
403,474,Participe
210,247,
80,655,Interesse
538,474,
928,788,
35,239,Interesse
459,633,Interesse
735,220,
633,195,Participe
870,499,
475,174,
409,92,
111,113,Interesse
916,264,
783,692,Participe
551,416,Participe
558,226,Interesse
912,206,Participe
5,299,Participe
24,712,Participe
628,178,
174,484,
828,766,Participe
143,282,Participe
296,548,
908,655,Participe
801,4,Interesse
130,82,Participe
313,469,Interesse
134,150,
701,89,
999,485,
439,116,
843,540,
948,220,
263,599,Interesse
243,502,Participe
474,787,Interesse
916,458,Participe
430,220,Interesse
361,257,Participe
291,694,Interesse
795,356,
208,463,
582,183,Participe
449,194,
933,481,
406,72,Participe
487,524,
562,91,Interesse
955,607,Participe
35,466,
434,666,
636,220,Interesse
919,731,Interesse
418,707,Participe
917,638,
348,509,Interesse
692,379,
324,401,Interesse
282,572,Interesse
672,717,
210,759,
811,477,Participe
679,510,Participe
208,164,
523,401,
857,580,
416,480,Interesse
93,247,Participe
226,142,Participe
656,271,
760,292,
164,726,Interesse
754,301,
631,452,
678,517,
491,727,
635,134,
604,290,
592,91,Participe
585,572,Participe
642,238,Interesse
284,210,
200,429,
457,385,
309,566,Interesse
851,713,
88,591,Participe
268,28,Participe
884,791,Participe
194,245,Participe
71,137,Interesse
954,289,Participe
864,116,
640,589,
130,336,Interesse
362,303,Participe
234,560,Interesse
990,278,
852,351,
183,11,Participe
141,185,
534,129,
552,142,Participe
309,591,Participe
711,521,
833,386,Participe
118,8,
275,18,
920,618,
69,188,Interesse
416,621,
979,401,
501,410,Participe
186,695,Participe
557,192,
613,587,
384,668,
384,69,Participe
486,321,
125,396,
9,525,
151,543,Interesse
519,25,Participe
26,787,Interesse
643,441,Interesse
169,587,Interesse
834,444,Participe
48,663,Participe
967,529,Interesse
835,388,
150,415,
121,452,
934,422,
737,397,
751,63,
936,664,
262,165,
71,661,Participe
642,671,Interesse
491,722,
144,153,
674,681,Participe
947,665,Interesse
469,633,
24,380,
941,29,
251,49,Participe
802,715,
189,725,Interesse
208,340,Participe
257,609,
325,238,Interesse
19,200,Participe
576,547,Interesse
723,494,Participe
325,575,Interesse
107,8,Participe
740,360,Interesse
764,539,
43,596,Interesse
88,588,
206,123,
547,258,
294,99,Participe
335,388,
648,509,
328,662,
576,199,
904,324,
879,763,
891,217,
209,236,
13,270,
689,797,Interesse
522,101,
434,139,
328,122,Participe
761,127,
373,426,Participe
808,455,Participe
668,682,Participe
406,552,
760,124,
56,448,
239,516,
700,502,
631,747,
740,618,Participe
801,757,Participe
493,738,
895,65,Interesse
382,345,
727,2,Interesse
360,641,Interesse
625,709,
132,576,
261,177,Interesse
568,4,Interesse
647,127,Interesse
831,402,Participe
835,529,Interesse
291,509,
499,573,Participe
368,465,Interesse
106,748,
400,79,Interesse
118,429,Interesse
159,401,
645,339,
613,660,
844,278,
315,757,Interesse
681,323,
770,28,
362,251,
280,312,
610,382,Interesse
174,448,Participe
264,263,Interesse
913,173,
420,302,Participe
783,451,Interesse
904,465,
731,628,Participe
143,2,
948,577,Participe
82,276,
64,745,Interesse
382,769,
926,151,Interesse
735,30,Participe
731,100,
38,626,Interesse
123,653,
482,463,Participe
22,398,
3,281,Participe
892,637,Interesse
235,669,Participe
521,287,Interesse
775,55,Participe
79,701,Interesse
284,20,
403,15,Interesse
960,273,Interesse
571,102,
19,666,
846,613,
51,455,
697,659,
643,553,Participe
487,402,Participe
655,721,
410,760,Interesse
814,754,
356,393,
383,240,
364,130,
12,229,
550,730,
578,790,Interesse
472,209,
246,287,
260,730,
944,503,Participe
667,113,
911,201,
779,8,Participe
434,77,
58,437,
775,408,Participe
528,3,
293,328,Interesse
65,467,Participe
781,468,
133,227,Interesse
851,333,Participe
181,48,Interesse
697,198,
337,385,
652,246,Participe
740,504,
472,545,
543,185,Participe
425,505,
760,701,Interesse
97,734,Interesse
965,586,
970,307,Interesse
762,118,
372,692,Interesse
583,529,
778,437,Participe
66,790,Participe
672,104,
769,205,Participe
296,233,Participe
816,704,Interesse
809,499,Participe
647,512,
915,445,Interesse
208,67,Participe
939,152,
870,748,
542,245,Participe
14,73,
662,93,
841,157,Interesse
906,361,
124,400,Participe
103,229,Interesse
818,239,Participe
376,615,Interesse
18,659,Interesse
940,582,Interesse
746,760,Interesse
441,229,
276,44,
97,526,Interesse
474,784,Interesse
538,459,Participe
82,511,Participe
417,786,Interesse
975,395,
851,678,Interesse
574,122,
270,798,
943,51,Interesse
762,759,
276,197,Participe
366,313,
211,654,Participe
541,411,
934,676,
903,466,
115,364,
247,418,
979,221,
406,230,
278,614,Interesse
31,629,Participe
31,329,Participe
396,507,Participe
120,347,Participe
127,713,
617,503,
672,507,
474,338,Interesse
69,465,
884,68,
393,273,Participe
724,283,
659,366,
72,406,
644,648,
198,333,Participe
535,284,Participe
32,178,
994,424,
881,41,Participe
948,168,
92,776,
133,189,Interesse
940,451,
412,466,
45,798,
662,778,
433,430,
505,268,
245,89,Participe
194,270,Participe
744,469,Interesse
361,230,Participe
358,509,
732,43,Interesse
428,221,
618,524,
783,169,Interesse
673,373,
189,776,
214,140,Interesse
76,369,
117,745,
489,411,Participe
480,169,
950,697,Interesse
198,715,
126,759,
422,493,
413,507,
938,22,Interesse
832,683,Participe
939,183,Interesse
613,190,
254,739,
15,713,Interesse
954,167,
799,219,
689,549,
703,167,Interesse
661,134,
561,207,Interesse
37,202,Interesse
348,759,
56,254,
245,554,
564,696,
139,686,
521,9,Participe
434,275,
319,43,Participe
320,652,Participe
268,621,Interesse
285,348,Interesse
948,295,
914,120,Participe
750,432,
69,55,
381,185,Participe
51,218,
629,249,Participe
495,510,
922,512,Interesse
925,575,Interesse
631,600,Participe
886,546,Participe
373,785,
118,37,
293,632,Interesse
339,681,Participe
550,459,Participe
74,131,
188,731,Interesse
214,649,
803,385,
766,120,Participe
226,354,
506,438,
303,790,Participe
612,228,
675,278,
26,671,
643,418,Interesse
330,536,Participe
675,775,
242,54,
544,780,
210,622,Interesse
547,25,Interesse
516,402,
390,6,
365,46,
88,736,Interesse
175,710,
656,94,Interesse
474,227,Interesse
380,770,Interesse
58,606,
821,692,Participe
635,763,
528,463,
922,475,Participe
606,384,Interesse
691,361,Interesse
262,409,
250,195,Participe
837,307,Participe
485,676,
37,615,Participe
37,214,Interesse
718,622,
479,409,Participe
173,196,Participe
382,233,Participe
3,449,
563,381,Interesse
53,793,Participe
671,353,Participe
736,693,
416,520,Participe
195,15,
575,513,
523,324,Participe
286,324,Participe
452,695,Interesse
909,540,Interesse
125,108,Participe
521,54,
435,196,
495,734,
952,552,
400,152,
882,403,
275,395,Interesse
436,629,
244,373,Interesse
668,487,Interesse
98,433,Participe
676,618,Interesse
291,381,Participe
752,194,
105,451,
652,213,
520,21,
62,705,
892,54,Interesse
85,343,
222,515,
224,493,Participe
583,153,Participe
219,716,Interesse
429,239,Participe
82,406,Participe
788,388,
694,698,
485,533,Interesse
870,214,
528,785,Interesse
707,530,
94,796,
754,573,Participe
257,225,
359,522,
316,502,
782,790,Interesse
132,48,Participe
175,776,Interesse
894,408,
480,253,
504,229,
757,298,
434,7,
631,173,
384,244,
516,466,
500,705,
458,389,Participe
957,135,
961,310,
313,746,Interesse
990,778,Interesse
336,734,
338,491,
165,389,
944,553,Interesse
259,387,Interesse
382,710,
571,697,Interesse
208,403,
911,413,
281,663,
445,406,Interesse
215,177,
818,180,Participe
791,799,Participe
122,95,
961,664,
539,54,Interesse
116,299,Participe
377,136,
683,694,
601,687,
12,697,Participe
817,24,
331,102,Participe
724,74,
704,143,
452,778,
148,294,
307,608,Participe
574,5,
25,468,Interesse
655,163,
431,658,
978,56,
396,195,Interesse
577,664,
262,97,
593,604,
40,43,Interesse
342,454,
315,72,
971,25,
785,10,Participe
777,249,
486,359,Participe
928,641,
