idAAv,nom,genre
183,That Man from Rio,Animation
962,Election Day,Animation
654,"Gambler, The (Játékos, A)",Livres
569,"Miracle of Bern, The (Wunder von Bern, Das)",Livres
637,"Jo Jo Dancer, Your Life is Calling",Comédie
271,Lila & Eve,Horreur
99,Brutal Relax,Super-héros
527,Portrait of Jennie,Thriller
251,"Lincoln Lawyer, The",Super-héros
18,"Delicate Balance, A",Musique
749,"Tomb of Ligeia, The",Horreur
486,I as in Icarus (I... comme Icare),Culture
1020,Inside Job,Super-héros
989,Cialo,Livres
582,More American Graffiti,Horreur
1000,"Portrait of a Lady, The",Horreur
254,"Fifth Estate, The",Comédie
621,Soundbreaker ,Romance
1023,Southern District (Zona Sur),Romance
786,Grief,Thriller
965,Wal-Mart: The High Cost of Low Price,Musique
123,Cadillac Records,Fantastique
399,"Princess and the Warrior, The (Krieger und die Kaiserin, Der)",Romance
924,"Fox, The",Fantastique
1006,House Hunting,Livres
875,Games People Play: New York,Musique
48,Adventures of Tarzan,Super-héros
67,Carbon Copy,Culture
878,Broken Trail,Animation
359,Chiedimi se sono felice,Fantastique
454,Mortuary,Super-héros
139,King of the Jungle,Science-fiction
722,"Exterminator, The",Horreur
805,Creature,Science-fiction
406,Afghan Luke,Animation
539,"Big Hangover, The",Super-héros
990,Mala Noche,Musique
843,First Shot,Musique
591,Starting Out in the Evening,Horreur
740,Your Friend the Rat,Horreur
486,Prinsessa Ruusunen,Culture
801,The Righteous Thief,Super-héros
530,Daddy's Dyin'... Who's Got the Will?,Culture
582,Ed,Culture
430,Contact,Musique
595,"Rocket, The",Romance
466,Midway,Drame
608,"Ghost, The",Horreur
236,In the House,Livres
1014,Love Hina Again,Drame
747,"Parent Trap, The",Science-fiction
515,Gardens of Stone,Livres
866,Snipes,Thriller
51,A Girl Walks Home Alone at Night,Horreur
724,Zombie Apocalypse,Culture
1070,"Tracey Fragments, The",Science-fiction
890,"Mooring, The",Musique
720,Zookeeper,Science-fiction
348,Sunny (Sseo-ni),Thriller
532,Stuart Little 3: Call of the Wild,Science-fiction
196,Rampart,Romance
790,Loner (Woetoli),Thriller
851,The Thief,Comédie
486,"Girl in the Park, The",Comédie
1040,Wallace & Gromit: A Close Shave,Super-héros
742,Midnight's Children,Science-fiction
428,Sasha (Sascha),Fantastique
259,Full Tilt Boogie,Fantastique
482,After School Midnighters (Hôkago middonaitâzu),Horreur
490,"Line King: The Al Hirschfeld Story, The",Romance
893,Moonwalker,Comédie
596,"Amanece, que no es poco",Drame
398,Sideways,Horreur
697,9th Company,Comédie
997,Cronos,Romance
462,Encounters at the End of the World,Horreur
677,Prairie Love,Fantastique
315,Nine Lives (Ni liv),Super-héros
63,Metallica: Some Kind of Monster,Livres
447,"Mark of Cain, The",Animation
645,Watership Down,Fantastique
113,Amy,Musique
879,"Hail Mary ('Je vous salue, Marie')",Thriller
914,Our Children (À perdre la raison),Fantastique
223,"Baxter, The",Science-fiction
705,One Hour Photo,Animation
379,Inside Llewyn Davis,Culture
526,Mein Leben - Marcel Reich-Ranicki,Horreur
205,May Fools (Milou en mai),Culture
735,Extreme Measures,Super-héros
1057,Back to the Future,Horreur
1061,Never Take Candy from a Stranger (Never Take Sweets from a Stranger),Drame
780,"Short Game, The",Science-fiction
290,"Tramp, The (Awaara) (Awara)",Culture
623,Territories ,Super-héros
727,Stuart Little 3: Call of the Wild,Horreur
598,Bewitched,Thriller
16,Back to the Beach,Livres
108,Beloved,Fantastique
161,Mission Bloody Mary,Thriller
586,"Eye Above the Well, The (Het oog boven de put)",Drame
167,Slaves to the Underground,Horreur
8,Remember My Name,Animation
790,Christmas in August (Palwolui Christmas),Super-héros
806,"Ruling Class, The",Drame
496,Below the Belt,Super-héros
1052,Looking Forward,Science-fiction
1034,"Living Skeleton, The (Kyûketsu dokuro-sen)",Livres
171,"Black Camel, The (Charlie Chan in the Black Camel)",Thriller
934,Howards End,Animation
474,Airport,Culture
397,Chesty: A Tribute to a Legend,Drame
1005,Fever,Fantastique
640,Creepshow 2,Romance
438,Borderland,Musique
797,Dead Genesis,Fantastique
289,Ernest & Célestine (Ernest et Célestine),Drame
513,Mr. Deeds Goes to Town,Super-héros
1063,Jack and the Cuckoo-Clock Heart (Jack et la mécanique du coeur),Livres
1047,Midnight Chronicles,Musique
961,Lentsu,Drame
602,Jackass 2.5,Musique
289,Something Wicked This Way Comes,Comédie
992,Chuck Berry Hail! Hail! Rock 'n' Roll,Science-fiction
246,"Soft Skin, The (La peau douce)",Culture
27,Glory,Super-héros
290,"Beast from 20,000 Fathoms, The",Animation
655,Asterix vs. Caesar (Astérix et la surprise de César),Super-héros
107,I'll Never Forget What's'isname,Horreur
397,Comin' at Ya!,Animation
719,Year One,Science-fiction
515,Madam Satan,Comédie
643,The Great Spy Chase,Romance
326,Heckler,Thriller
960,Steal This Film,Science-fiction
1000,Prairie Love,Musique
573,One Sunday Afternoon,Comédie
235,"Good Job:  Stories of the FDNY, A",Livres
393,Extraction,Musique
698,Four Sons,Romance
836,Funny Games,Animation
552,Mark of the Cop,Musique
380,Someone I Loved (Je l'aimais),Livres
811,Scooby-Doo! The Mystery Begins,Musique
905,42 Up,Thriller
843,Don't Torture a Duckling (Non si sevizia un paperino),Comédie
592,"Rack, The",Livres
60,Caught Up,Super-héros
799,Who Wants to Kill Jessie? (Kdo chce zabít Jessii?),Thriller
108,Barefoot in the Park,Comédie
337,My Cousin Rachel,Musique
95,Prince Valiant,Culture
107,Ghoulies III: Ghoulies Go to College,Livres
955,Love Meetings (Comizi d'amore),Super-héros
1004,Mud,Romance
154,Grave Encounters 2,Horreur
1051,Getting It Right,Super-héros
905,Apart from You (After Our Separation) (Kimi to wakarete),Musique
631,"Fall of the Roman Empire, The",Drame
689,"Star, The",Comédie
401,Wild Guitar,Fantastique
380,Downeast,Horreur
220,The Gilded Cage,Drame
290,Happy Feet Two,Drame
237,Night and Day,Romance
286,Hiroshima,Culture
345,Ants in the Pants 2,Musique
533,Lowlands (Tiefland),Comédie
286,Honeysuckle Rose (a.k.a. On the Road Again),Fantastique
713,Diên Biên Phú,Animation
4,Burn! (Queimada),Super-héros
961,Son of Paleface,Comédie
824,Rage at Dawn,Culture
858,Crossfire Hurricane,Culture
7,"State of Things, The (Stand der Dinge, Der)",Super-héros
879,Eye for an Eye,Thriller
1027,"Sleep, My Love",Science-fiction
652,Alien Autopsy,Fantastique
311,Hail Caesar,Fantastique
429,Getaway,Romance
367,"Report, The (Gozaresh)",Science-fiction
864,Love Crime (Crime d'amour),Romance
859,Age of Tomorrow,Horreur
31,No Man of Her Own,Musique
151,Merantau,Thriller
237,Harem suare,Musique
805,House,Horreur
29,Latcho Drom,Animation
54,"Grudge 3, The",Fantastique
34,"East, West, East: The Final Sprint",Romance
866,Rain Man,Comédie
774,Reckless,Livres
710,Bone,Animation
349,"Wings of Desire (Himmel über Berlin, Der)",Thriller
688,"Hatful of Rain, A",Musique
227,"Think Fast, Mr. Moto",Thriller
60,Loosies,Super-héros
651,Christmas in Connecticut,Super-héros
617,Let's Be Cops,Fantastique
486,The Living Idol,Comédie
242,Red Dawn,Super-héros
176,It Happens Every Spring,Drame
748,Bloody Angels (1732 Høtten: Marerittet har et postnummer),Super-héros
1000,On the Waterfront,Animation
823,Sphere,Culture
285,Berlin Express,Musique
867,"Little Prince, The",Comédie
98,"Liar, The (Valehtelija)",Horreur
540,Prince Valiant,Science-fiction
508,Afterglow,Animation
594,Ricky Rapper (Risto Räppääjä),Science-fiction
260,Wild Is the Wind,Fantastique
388,Man in the Wilderness,Drame
374,Au revoir les enfants,Fantastique
336,In a Glass Cage (Tras el cristal),Fantastique
465,American Teen,Horreur
1070,Young People,Super-héros
202,Crossfire Hurricane,Horreur
275,Romasanta: The Werewolf Hunt,Comédie
803,Balseros (Cuban Rafters),Comédie
463,Richard III,Culture
114,No Reservations,Livres
371,Prairie Love,Animation
322,Nocturna Artificialia,Super-héros
641,Bye-Bye,Romance
302,Fantastic Four,Livres
506,Wishmaster,Musique
796,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae)",Fantastique
295,Birthday Girl,Super-héros
391,"Holcroft Covenant, The",Romance
433,Ed,Super-héros
468,Captain January,Horreur
664,More American Graffiti,Musique
301,"Letter to Elia, A",Fantastique
672,"Untouchables, The",Livres
268,Citizen Koch,Animation
39,"Goodnight, Mister Tom",Culture
1058,Momma's Man,Fantastique
994,Imitation of Life,Science-fiction
607,Elf,Animation
602,Jesus of Montreal (Jésus de Montréal),Livres
1037,October Country,Livres
869,Nightmare,Horreur
1030,SOS - en segelsällskapsresa,Science-fiction
297,To Sir with Love,Science-fiction
45,I Don't Know How She Does It,Drame
766,In the Year of the Pig,Culture
1043,Seconds,Super-héros
224,Hounddog,Musique
233,Ed,Fantastique
910,Shadows (Cienie),Romance
802,"Clearing, The",Culture
174,Angels of the Universe (Englar alheimsins),Animation
332,Asphalt Playground (La cité rose),Livres
147,War Witch (Rebelle),Horreur
322,Riders,Horreur
339,Despicable Me,Science-fiction
609,What's Love Got to Do with It?,Thriller
1001,"Quarry, The",Culture
820,Mystery Road,Horreur
105,Soul Men,Thriller
96,Dream a Little Dream,Comédie
952,"Nibelungen: Siegfried, Die",Comédie
650,"Diaries of Vaslav Nijinsky, The",Romance
896,Transformers: Age of Extinction,Drame
792,Sydney (Hard Eight),Science-fiction
228,Invisible Agent,Super-héros
696,"Night Porter, The (Portiere di notte, Il)",Animation
680,The Well,Livres
664,Father and Guns (De père en flic),Drame
866,Out of the Blue,Super-héros
86,"Story of Marie and Julien, The (Histoire de Marie et Julien)",Science-fiction
630,Cat People,Thriller
846,Necessary Roughness,Super-héros
882,Dune,Super-héros
807,She Creature (Mermaid Chronicles Part 1: She Creature),Romance
649,"Toy, The",Fantastique
239,Girls! Girls! Girls!,Drame
786,"Campaign, The",Livres
644,Blood Creek (a.k.a. Town Creek),Drame
298,Underclassman,Livres
1046,Couples Retreat,Comédie
404,Baxter,Horreur
821,Video Games: The Movie,Comédie
661,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il)",Super-héros
438,Streets of Laredo,Culture
773,Night Train,Culture
374,"Horse Boy, The",Science-fiction
452,"Tillman Story, The",Drame
229,Legally Blonde,Thriller
659,"Good Life, The",Livres
509,Lili Marleen,Fantastique
773,"Prophet, A (Un Prophète)",Romance
672,"Night Porter, The (Portiere di notte, Il)",Science-fiction
631,D.C. Cab,Animation
362,"Stendhal Syndrome, The (Sindrome di Stendhal, La)",Fantastique
732,Lone Wolf and Cub: Sword of Vengeance (Kozure Ôkami: Kowokashi udekashi tsukamatsuru),Thriller
404,Paths of Hate,Horreur
236,Hair,Livres
204,Looper,Livres
478,Bal (Honey),Horreur
846,"Donner Party, The",Romance
412,War Witch (Rebelle),Horreur
212,Ace Ventura: When Nature Calls,Livres
567,Peter Pan,Culture
754,It's Alive,Musique
425,"Student of Prague, The (a.k.a. Bargain with Satan, A) (Student von Prag, Der)",Comédie
654,Basic Instinct 2,Super-héros
637,Nixon,Livres
912,Reckless,Livres
1056,"'Human' Factor, The (Human Factor, The)",Horreur
313,Virgin Territory,Science-fiction
841,White Lightnin',Horreur
353,Dodgeball: A True Underdog Story,Fantastique
107,Turning Tide (En solitaire),Musique
992,Into the Wild,Thriller
468,Autumn Sonata (Höstsonaten),Thriller
551,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights),Thriller
307,The Hyperboloid of Engineer Garin (Giperboloid inzhenera Garina),Musique
801,Slumdog Millionaire,Romance
354,Dead Tired (Grosse Fatigue),Super-héros
267,"SpongeBob Movie: Sponge Out of Water, The",Super-héros
457,Dead Again,Animation
864,Hush!,Fantastique
1038,Cobra Woman,Musique
803,Heavy Metal,Super-héros
426,Television Under the Swastika (Das Fernsehen unter dem Hakenkreuz),Livres
668,"Dance, Girl, Dance",Thriller
676,Nightwing,Super-héros
376,Yossi (Ha-Sippur Shel Yossi),Animation
839,"Act of Killing, The",Animation
178,Star Wars: Episode V - The Empire Strikes Back,Drame
48,Valentine's Day,Comédie
692,Syrup,Horreur
761,Finding Amanda,Comédie
710,Burke and Hare,Culture
305,Dead Presidents,Fantastique
14,"Funeral, The",Science-fiction
131,Fever,Culture
1063,Frankenstein Conquers the World,Musique
923,Dona Flor and Her Two Husbands (Dona Flor e Seus Dois Maridos),Horreur
768,And God Created Woman,Fantastique
395,Cry of the Banshee,Science-fiction
243,Around the World Under the Sea,Culture
100,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,Fantastique
11,The Beaver Trilogy,Livres
212,Moneyball,Culture
191,It Started in Naples,Horreur
84,Casa de los babys,Science-fiction
518,"Man with a Cloak, The",Animation
694,Barefoot Gen 2 (Hadashi no Gen II),Livres
128,Top Floor Left Wing (Dernier étage gauche gauche),Culture
340,Ethel,Musique
1038,Rosvo Roope,Culture
539,Skirt Day (La journée de la jupe),Thriller
118,"Manta, Manta",Drame
794,Up the River,Animation
105,As it is in Heaven (Så som i himmelen),Thriller
115,"Silent One, The",Drame
351,Forbidden Zone,Livres
366,Love Crime (Crime d'amour),Super-héros
752,Mike Birbiglia: What I Should Have Said Was Nothing,Drame
743,Win/win,Animation
649,Drive Angry,Fantastique
303,Trancers III,Romance
301,Romance on the High Seas,Horreur
717,"Trans-Atlantic Tunnel (Tunnel, The)",Culture
644,Playing by Heart,Animation
351,King of Thorn (King of Thorns) (Ibara no O),Science-fiction
116,Fuck Up,Animation
819,Kismet,Science-fiction
458,"Maltese Falcon, The (a.k.a. Dangerous Female)",Fantastique
780,"Age of Innocence, The",Super-héros
131,Hannah Arendt,Animation
846,Enid Is Sleeping,Thriller
213,Scream of Fear (a.k.a. Taste of Fear),Horreur
78,Paintball,Super-héros
785,Circle of Friends,Culture
1020,"Man from Planet X, The",Livres
780,Four Sided Triangle,Musique
577,First Shot,Science-fiction
948,Burn Up!,Musique
596,Mujhse Dosti Karoge!,Comédie
1070,"What's Up, Scarlet?",Thriller
619,Highlander: Endgame (Highlander IV),Horreur
797,"Tomb of Ligeia, The",Fantastique
89,Kill for Me,Drame
75,"Agronomist, The",Livres
736,Sweet Rush (Tatarak),Thriller
991,Once Upon a Time in America,Culture
494,Falling in Love Again,Romance
1039,"Burning Bed, The",Thriller
1056,Pope Joan (Die Päpstin),Thriller
994,Daria: Is It College Yet?,Thriller
811,"Mistress of Spices, The",Drame
3,9th Company,Comédie
600,Reykjavik Whale Watching Massacre,Fantastique
879,Born Yesterday,Horreur
1067,Shogun Assassin,Comédie
192,Dirty Sanchez: The Movie,Horreur
254,"Unknown Known, The",Comédie
890,Things to Do in Denver When You're Dead,Drame
865,"Number 23, The",Fantastique
292,Bigger Than Life,Thriller
863,Aliens,Drame
548,"Liar, The (Valehtelija)",Super-héros
258,Cheerleader Camp,Animation
794,Black Widow,Super-héros
586,Bill Hicks: Relentless,Romance
662,Everything Put Together,Musique
626,Trail of the Pink Panther,Thriller
144,"Rite, The",Animation
436,Superdad,Thriller
409,"Corrina, Corrina",Fantastique
578,Terms and Conditions May Apply,Musique
644,State Property 2,Livres
12,Lupin the Third: The Secret of Mamo,Thriller
204,Django,Musique
229,Manito,Thriller
682,Teenage Dirtbag,Fantastique
1011,Stevie Nicks: Live at Red Rocks,Livres
176,Zeder,Drame
120,"Shock Doctrine, The",Fantastique
883,Complicit,Romance
96,"Mooring, The",Drame
562,Take Shelter,Culture
532,The Underneath,Drame
643,Night and Day (Bam gua nat),Drame
893,I Was Monty's Double,Fantastique
812,P.U.N.K.S,Super-héros
717,Full Speed (À toute vitesse),Musique
937,Rocks in my Pockets,Thriller
100,The Land Before Time XII: The Great Day of the Flyers,Thriller
294,Mike Birbiglia: What I Should Have Said Was Nothing,Comédie
203,Mother's Day,Fantastique
972,Let It Snow,Romance
53,Films to Keep You Awake: The Baby's Room (Películas para no dormir: La habitación del niño),Drame
224,Love Games,Comédie
432,Our Fathers,Musique
1021,Disney Princess Collection: Jasmine's Enchanted Tales: Jasmine's Wish,Thriller
183,For the Birds,Horreur
892,A Mulher Invisível,Animation
96,Easy to Love,Romance
37,"Rugrats Movie, The",Super-héros
104,Yellow,Drame
249,Wild Guitar,Fantastique
473,"Woman, The",Science-fiction
836,Kiss and Tell,Comédie
309,Television Under the Swastika (Das Fernsehen unter dem Hakenkreuz),Fantastique
42,Blood Ties,Comédie
1008,"Clink of Ice, The (a.k.a.: Sound of Ice Cubes, The) (Le bruit des glaçons)",Fantastique
245,Cookie,Drame
907,Die,Animation
415,"Billy Blazes, Esq.",Super-héros
94,Arsenal,Romance
872,Brief Encounter,Fantastique
726,Goal! III,Thriller
450,Three Colors: Red (Trois couleurs: Rouge),Super-héros
986,Hiding Out,Thriller
859,"Story of Qiu Ju, The (Qiu Ju da guan si)",Super-héros
934,Stage Fright (Deliria),Science-fiction
548,Romasanta: The Werewolf Hunt,Science-fiction
485,America: Imagine the World Without Her,Fantastique
634,"Arbor, The",Animation
591,Harry Potter and the Goblet of Fire,Romance
508,"Incredibly True Adventure of Two Girls in Love, The",Super-héros
711,Mighty Morphin Power Rangers: The Movie,Comédie
153,"20,000 Days on Earth",Romance
887,Police,Drame
878,Universal Soldier: Regeneration,Comédie
893,Grouse,Musique
142,Son of a Gun,Fantastique
634,"Amish Murder, An",Science-fiction
362,Bullet for a Badman (Renegade Posse),Drame
445,"Pancho, the Millionaire Dog",Comédie
35,Why Stop Now,Romance
1030,"Trou, Le (Hole, The) (Night Watch, The)",Animation
150,"Mysterious Lady, The",Horreur
353,Girl Most Likely,Fantastique
349,Heckler,Romance
303,1984,Romance
250,"Boogie (Boogie, el aceitoso)",Horreur
477,I Want You,Science-fiction
124,Necessary Roughness,Horreur
480,Going the Distance,Musique
459,Miracle on 34th Street,Musique
928,"Sixth of the World, A (Shestaya chast mira)",Animation
405,"Run, Simon, Run",Science-fiction
207,"Merry Jail, The (Das fidele Gefängnis)",Animation
950,Franz Kafka's a Country Doctor,Culture
580,Diaries Notes and Sketches (Walden),Fantastique
377,In Gold We Trust (600 kilos d'or pur),Romance
638,Gold of Rome (L'oro di Roma),Horreur
1038,Zombie High,Comédie
3,Life 2.0,Thriller
862,Gun Crazy (a.k.a. Deadly Is the Female),Livres
253,Love Field,Animation
654,Little Giants,Super-héros
1054,Visiting Hours,Drame
213,Hatfields & McCoys,Fantastique
85,Hysteria,Animation
940,Visions of Europe,Fantastique
