idT,idE
74,498
21,615
27,285
44,419
2,281
15,222
77,402
13,405
76,139
72,156
54,232
48,241
11,703
65,45
48,577
22,629
35,120
62,204
44,427
49,259
16,424
10,381
37,560
70,557
54,132
60,720
6,679
23,281
39,648
42,739
43,362
1,366
43,339
65,482
76,16
62,768
56,383
72,178
65,102
13,367
55,187
32,43
22,438
5,626
41,592
13,508
50,440
53,343
26,244
37,706
73,638
29,625
65,778
18,341
72,277
62,748
11,140
62,597
73,476
6,460
68,226
24,194
8,692
49,101
74,498
19,394
69,14
48,217
79,570
53,696
32,322
71,719
74,435
73,227
41,635
65,750
22,321
45,452
67,780
32,41
45,510
49,766
33,533
14,390
47,184
34,408
73,266
7,582
79,435
18,386
48,582
39,205
37,243
4,643
24,347
74,665
26,80
9,308
77,61
9,552
31,7
30,226
38,736
51,103
8,415
11,237
47,134
46,170
3,144
58,23
15,714
39,483
59,595
52,632
77,628
61,734
7,22
46,667
50,772
57,94
13,580
34,407
26,406
30,344
60,671
26,603
65,305
64,534
46,372
50,537
39,650
41,712
16,443
12,631
27,29
76,140
11,776
50,679
39,109
52,786
3,351
35,641
8,597
72,335
35,139
68,52
36,530
73,256
65,152
6,163
23,355
52,736
47,8
39,118
19,586
62,236
46,534
55,410
30,292
42,788
22,432
71,509
34,628
7,683
51,533
43,737
24,520
17,313
63,255
26,393
6,25
28,117
22,789
55,452
23,539
21,256
17,297
60,633
23,454
50,570
23,517
48,632
67,94
2,752
72,720
3,790
26,761
9,303
55,318
6,95
5,443
59,688
65,560
11,262
60,625
44,658
1,405
29,201
9,798
15,241
70,639
50,165
45,2
51,572
20,316
36,514
78,14
38,730
24,80
12,532
57,403
6,230
62,497
15,327
46,608
34,544
39,380
46,142
52,673
30,213
38,715
63,600
58,529
62,299
6,743
29,123
61,531
10,767
73,772
24,711
67,3
52,404
2,460
77,575
10,633
42,334
69,734
15,383
19,257
8,784
34,559
12,760
48,392
61,426
14,649
60,177
27,240
1,124
65,549
67,314
34,571
61,344
36,352
7,332
74,330
55,395
70,322
48,253
40,314
31,538
69,353
13,684
21,50
50,616
76,331
19,768
65,575
7,605
59,725
19,545
44,514
5,782
18,235
6,151
72,658
35,725
51,189
48,237
71,19
39,764
58,50
21,594
50,793
40,127
2,241
9,103
77,257
12,376
60,387
78,721
22,230
3,776
1,205
29,371
47,785
28,100
9,725
42,635
28,15
10,773
12,381
57,202
44,711
53,487
49,322
23,527
34,713
6,34
56,458
35,611
40,332
36,633
35,264
48,543
25,133
27,300
3,429
64,342
48,130
2,437
43,232
30,431
31,618
44,450
70,290
57,103
23,313
27,721
59,244
62,445
3,45
44,276
63,356
38,443
30,110
42,426
8,353
46,535
79,786
15,465
52,656
68,679
6,305
10,397
11,547
77,432
27,36
5,377
43,729
66,594
32,233
3,480
31,448
1,391
70,28
27,765
72,325
61,410
35,617
78,451
8,579
73,35
10,768
42,443
78,473
50,738
73,178
58,615
12,708
30,75
9,11
28,215
34,42
58,788
10,450
35,154
28,38
66,598
77,478
25,642
26,230
22,309
61,119
62,29
37,130
60,206
20,734
9,677
66,6
36,686
33,101
67,30
54,21
18,715
34,177
75,621
12,219
32,566
73,345
79,245
55,41
59,693
59,395
57,149
13,651
76,58
43,708
27,734
14,88
53,693
69,507
63,608
76,602
17,481
65,642
14,173
38,541
56,217
49,409
49,466
51,217
59,557
19,307
59,380
16,564
45,581
24,124
65,607
65,366
59,235
46,390
58,141
47,782
4,559
29,55
64,379
39,379
70,396
64,547
58,220
37,376
1,583
71,131
32,370
69,572
30,74
73,162
10,708
31,50
9,27
72,657
55,407
30,655
42,165
19,339
67,211
58,571
53,338
23,501
56,697
13,739
72,754
58,38
58,579
20,789
22,5
71,666
71,481
32,209
28,260
30,307
53,12
58,593
66,392
15,687
77,156
70,601
50,75
14,586
7,787
39,695
12,298
75,590
29,157
14,228
12,773
48,22
11,702
43,353
26,140
54,460
49,158
69,385
62,724
24,370
43,550
70,50
27,129
53,501
68,758
54,76
48,689
59,628
6,53
71,164
49,576
58,696
36,79
10,670
34,514
36,120
29,571
79,62
69,754
56,556
69,128
73,249
59,27
31,790
55,469
79,585
58,399
2,475
63,278
17,606
34,450
32,397
65,461
38,121
37,403
64,88
24,300
51,57
76,168
60,100
37,202
22,37
40,61
5,396
13,772
17,138
43,788
79,211
35,731
45,126
76,578
14,443
47,603
73,796
60,297
47,750
32,91
46,376
2,90
75,435
23,518
72,478
10,767
15,265
78,609
65,203
57,620
4,24
5,741
6,146
62,478
64,380
49,352
33,562
14,288
54,374
46,405
76,458
46,428
58,289
13,552
6,245
66,191
58,792
38,432
70,680
46,455
64,654
50,479
61,137
58,158
75,99
46,308
47,656
21,46
10,686
7,648
25,351
23,291
21,358
44,294
58,524
26,581
61,453
51,325
3,244
3,733
24,430
71,269
1,624
17,399
75,27
71,751
36,639
54,466
56,203
29,315
28,732
60,399
42,616
47,322
73,501
5,702
18,32
41,373
77,671
23,69
71,735
39,372
8,193
55,586
13,684
37,161
13,359
6,228
8,763
59,788
46,519
33,631
25,443
29,697
65,180
22,539
17,100
66,182
11,252
12,745
47,794
35,503
67,597
72,347
3,702
34,409
31,107
78,768
24,48
29,18
32,83
33,158
57,305
5,343
60,78
30,697
19,198
25,431
23,594
2,556
47,176
33,258
66,21
45,351
12,795
47,769
12,687
4,446
13,271
38,303
48,80
22,790
10,214
25,90
20,422
5,485
77,360
3,346
19,758
29,361
73,387
50,718
33,490
66,26
46,349
23,137
20,715
2,1
43,89
30,536
65,685
27,43
33,642
28,783
45,270
54,629
25,528
72,583
66,539
7,477
5,788
26,720
22,411
77,439
53,248
20,92
62,389
78,620
24,641
14,573
2,37
5,742
75,425
42,390
58,220
61,157
71,635
8,155
54,719
23,622
59,416
60,466
26,335
4,292
31,217
27,558
35,538
64,3
46,75
53,102
66,557
18,395
60,415
11,593
79,310
59,350
33,711
52,793
71,40
8,156
3,776
21,323
52,653
9,556
18,707
19,17
15,273
54,682
32,414
31,756
31,298
62,320
1,691
33,246
71,194
4,529
56,620
17,195
65,114
4,507
29,261
38,743
40,289
22,619
41,262
40,310
13,596
58,501
11,627
4,585
71,597
17,533
6,795
70,769
43,733
1,529
50,315
77,673
58,46
50,468
10,37
37,533
57,629
23,592
38,321
16,523
70,368
28,578
60,169
69,520
4,402
64,662
59,161
72,519
10,556
55,457
57,400
19,436
40,737
39,525
34,498
15,742
26,328
30,360
66,365
20,154
78,230
63,750
1,485
67,540
78,445
2,237
38,577
70,634
16,470
42,190
74,507
2,340
79,536
13,763
73,171
45,750
14,93
50,116
72,108
72,76
8,708
52,577
7,184
63,124
34,760
14,648
67,122
42,678
77,11
41,746
9,620
55,518
4,738
35,665
65,183
61,632
52,12
71,642
41,546
19,236
42,296
33,39
67,168
63,316
12,189
15,711
39,406
22,553
55,655
64,648
12,780
5,17
74,792
31,264
11,223
16,107
7,455
4,303
39,36
60,258
20,745
74,469
64,753
49,208
46,126
78,232
34,424
32,460
18,61
64,380
55,413
19,104
34,415
54,327
10,168
51,428
66,279
48,191
24,473
70,412
49,378
77,581
63,663
41,556
18,434
72,155
63,374
34,212
19,193
14,356
62,466
79,456
40,379
9,479
50,611
17,780
31,660
13,275
38,207
16,287
39,228
34,253
7,61
69,466
44,104
33,485
64,488
59,130
30,187
9,550
42,159
77,651
71,235
53,77
15,548
30,762
65,624
50,239
2,323
59,7
8,181
64,263
42,615
59,409
38,246
50,380
36,727
15,332
50,662
76,240
24,234
64,588
74,205
30,547
4,718
73,75
39,509
52,224
74,694
70,47
22,486
49,703
25,309
64,735
28,526
65,114
35,449
6,762
72,14
76,214
34,150
29,727
63,756
23,146
47,649
46,26
28,45
18,59
34,47
75,86
40,375
26,742
72,69
38,375
5,573
77,34
24,157
70,213
43,603
25,128
30,565
72,367
47,73
60,646
43,766
77,353
32,674
60,241
50,741
74,92
31,571
21,788
12,504
41,377
31,664
70,111
71,777
31,711
1,104
73,318
73,357
52,120
